Codice;Citta;Latitudine;Longitudine;Nome
CRV;Crotone;'3.89972';'17.0802';Crotone Airport
BRI;Bari;'41.138901';'16.760599';Bari Karol Wojtyla Airport
FOG;Foggia;'41.432899';'15.535';Foggia Gino Lisa Airport
TAR;Grottaglie;'40.517502';'17.4032';Taranto-Grottaglie Marcello Arlotta Airport
PSR;Pescara;'42.431702';'14.1811';Pescara International Airport
BDS;Brindisi;'40.6576';'17.947001';Brindisi - Salento Airport
SUF;Lamezia;'38.905399';'16.2423';Lamezia Terme Airport
CTA;Catania;'37.466801';'15.0664';Catania-Fontanarossa Airport
LMP;Lampedusa;'35.497898';'12.6181';Lampedusa Airport
PNL;Pantelleria;'36.816502';'11.9689';Pantelleria Airport
PMO;Palermo;'38.175999';'13.091';Falcone-Borsellino Airport
REG;Reggio Calabria;'38.071201';'15.6516';Reggio Calabria Airport
TPS;Trapani;'37.9114';'12.488';Vincenzo Florio Airport Trapani-Birgi
AHO;Alghero;'40.632099';'8.29077';Alghero-Fertilia Airport
CAG;Cagliari;'39.251499';'9.05428';Cagliari Elmas Airport
OLB;Olbia;'40.898701';'9.51763';Olbia Costa Smeralda Airport
TTB;Tortoli;'39.9188';'9.68298';Tortoli Airport
MXP;Milano;'45.6306';'8.72811';Malpensa International Airport
BGY;Bergamo;'45.673901';'9.70417';Il Caravaggio International Airport
TRN;Torino;'45.200802';'76.4963';Turin Airport
ALL;Albenga;'44.050598';'8.12743';Villanova D'Albenga International Airport
GOA;Genoa;'44.4133';'8.8375';Genoa Cristoforo Colombo Airport
LIN;Milan;'45.445099';'9.27674';Milano Linate Airport
PMF;Parma;'44.824501';'10.2964';Parma Airport
CUF;Cuneo;'44.547001';'7.62322';Cuneo International Airport
BZO;Bolzano;'46.460201';'11.3264';Bolzano Airport
BLQ;Bologna;'44.5354';'11.2887';Bologna Guglielmo Marconi Airport
TSF;Treviso;'45.648399';'12.1944';Treviso-Sant'Angelo Airport
FRL;Forli;'44.194801';'12.0701';Forli Airport
VBS;Brescia;'45.428902';'10.3306';Brescia Airport
TRS;Ronchi De Legionari;'45.827499';'13.4722';Trieste-Friuli Venezia Giulia Airport
RMI;Rimini;'44.020302';'12.6117';Federico Fellini International Airport
VIC;Vicenza;'45.573399';'11.5295';Vicenza Airport
QPA;Padova;'45.395802';'11.8479';Padova Airport
VRN;Villafranca;'45.395699';'10.8885';Verona Villafranca Airport
VCE;Venice;'45.505299';'12.3519';Venice Marco Polo Airport
SAY;Siena;'43.256302';'11.255';Siena-Ampugnano Airport
FCO;Rome;'41.8002778';'12.2388889';Leonardo da Vinci-Fiumicino Airport
EBA;Marina Di Campo;'42.7603';'10.2394';Marina Di Campo Airport
NAP;Naples;'40.886002';'14.2908';Naples International Airport
PSA;Pisa;'43.683899';'10.3927';Pisa International Airport
FLR;Florence;'43.810001';'11.2051';Peretola Airport
PEG;Perugia;'43.095901';'12.5132';Perugia San Francesco d'Assisi - Umbria International Airport
