Aerop. Partenza;Aerop. Arrivo;Giorno settimana;Orario partenza ufficiale;Orario partenza effettivo;Orario arrivo ufficiale;Orario arrivo effettivo
BLQ;BGY;2;11:50;11:50;13:10;13:25
FCO;NAP;4;10:20;10:30;11:50;12:27
CTA;BZO;4;8:40;9:0;9:20;9:21
CTA;BLQ;3;12:40;12:40;13:50;14:6
NAP;FCO;7;6:10;6:10;7:0;7:10
NAP;CTA;3;12:30;12:30;13:20;13:45
NAP;REG;1;15:0;15:0;15:30;15:30
OLB;BGY;1;10:20;10:20;11:10;11:34
BGY;FCO;5;16:0;16:0;16:40;16:57
CTA;FCO;5;13:50;14:0;14:30;14:30
CTA;MXP;1;10:0;10:30;10:30;10:50
OLB;FCO;4;9:40;10:0;10:10;10:43
NAP;LIN;1;10:0;10:10;10:30;10:39
MXP;BLQ;2;14:40;15:10;15:30;16:18
LIN;NAP;1;15:50;16:0;16:20;16:54
FCO;BZO;3;15:20;15:20;16:50;17:18
LIN;FCO;5;13:20;13:30;13:50;13:50
CTA;BLQ;4;11:10;11:10;11:40;11:57
OLB;BGY;3;19:0;19:0;20:10;20:16
OLB;BZO;2;6:10;6:40;7:40;8:30
OLB;BZO;6;16:10;16:40;17:10;17:55
BLQ;NAP;1;16:50;17:20;17:50;18:31
REG;NAP;4;8:20;8:20;9:40;9:40
FCO;CTA;7;11:30;12:0;12:0;12:53
OLB;CTA;5;7:0;7:30;7:50;8:46
LIN;OLB;5;6:20;6:20;7:20;7:20
BZO;OLB;7;13:0;13:0;13:50;13:53
REG;OLB;4;18:40;18:40;19:10;19:10
REG;BLQ;2;18:0;18:0;18:30;18:54
NAP;CTA;1;20:10;20:20;21:30;21:59
BZO;REG;5;13:20;13:50;13:50;14:13
CTA;LIN;5;7:40;7:40;8:50;8:50
FCO;BGY;6;7:40;8:10;8:10;8:59
FCO;NAP;2;20:0;20:10;20:30;20:47
LIN;OLB;6;11:40;11:40;13:0;13:0
LIN;BZO;5;9:30;9:50;10:40;10:43
NAP;REG;4;18:10;18:10;19:40;19:40
BLQ;REG;4;18:0;18:10;19:0;19:22
MXP;OLB;6;12:10;12:30;12:40;13:7
MXP;FCO;5;12:10;12:10;13:0;13:2
REG;LIN;7;14:50;15:20;15:20;15:59
REG;BLQ;3;17:40;17:40;18:30;18:30
NAP;FCO;2;14:30;14:30;15:20;15:20
BZO;REG;4;17:10;17:10;18:0;18:0
NAP;BLQ;4;16:0;16:30;17:30;18:17
REG;BZO;2;9:50;9:50;10:50;10:50
BGY;NAP;2;11:0;11:0;12:20;12:20
MXP;BZO;6;7:30;7:30;8:20;8:20
LIN;BLQ;5;18:40;18:40;19:10;19:32
OLB;REG;2;10:10;10:10;11:0;11:25
REG;NAP;1;18:0;18:30;19:10;19:40
NAP;OLB;6;12:20;12:50;13:0;13:14
BGY;CTA;2;10:50;11:20;12:0;12:21
FCO;BGY;4;18:10;18:40;19:40;20:0
FCO;BZO;1;9:10;9:40;10:0;10:47
BZO;CTA;3;14:10;14:20;14:50;14:54
LIN;OLB;3;9:10;9:30;9:50;10:19
BZO;OLB;1;15:40;15:40;17:0;17:0
BLQ;FCO;4;15:50;16:10;17:10;17:31
NAP;LIN;3;12:30;12:30;13:40;14:0
FCO;BGY;2;15:10;15:10;16:0;16:0
OLB;REG;2;13:20;13:40;13:50;14:16
MXP;BZO;5;14:30;14:30;15:50;15:50
BLQ;LIN;4;20:20;20:20;21:20;21:28
BGY;BZO;1;20:20;20:50;21:50;22:17
CTA;FCO;2;12:0;12:10;12:50;12:50
BLQ;FCO;6;10:20;10:40;11:0;11:45
OLB;BGY;6;11:40;11:40;12:10;12:10
NAP;MXP;4;17:30;17:40;18:10;18:28
NAP;BZO;5;13:40;13:40;14:20;14:34
MXP;CTA;2;14:20;14:50;14:50;15:43
CTA;LIN;5;14:40;14:40;15:40;15:40
MXP;FCO;4;13:50;13:50;15:10;15:32
BLQ;BGY;2;8:10;8:20;9:40;9:56
CTA;BLQ;5;17:40;18:0;18:50;19:0
FCO;OLB;7;20:20;20:40;21:20;21:28
OLB;CTA;6;14:30;14:40;15:20;15:20
BLQ;OLB;3;13:10;13:10;13:50;14:2
CTA;BLQ;3;18:20;18:50;19:40;20:24
FCO;OLB;6;14:20;14:30;15:40;15:56
LIN;BZO;6;19:0;19:30;20:20;21:6
BGY;CTA;5;13:30;13:30;14:20;14:20
BLQ;BZO;1;10:20;10:20;11:0;11:0
NAP;LIN;3;10:40;10:50;11:50;11:55
NAP;LIN;2;13:30;13:30;15:0;15:6
MXP;BLQ;7;6:30;6:40;7:50;8:24
BZO;FCO;7;15:20;15:50;16:0;16:32
BGY;BLQ;6;14:40;15:10;15:20;16:20
REG;BLQ;6;17:0;17:20;17:30;17:58
NAP;BZO;5;11:30;11:30;12:50;13:7
CTA;LIN;7;15:20;15:20;16:40;16:40
CTA;FCO;5;13:40;13:40;14:50;14:50
NAP;OLB;2;11:30;11:30;13:0;13:28
BGY;OLB;7;16:10;16:10;17:0;17:0
OLB;BLQ;3;7:10;7:20;7:50;8:24
MXP;REG;5;17:10;17:10;17:50;17:50
BLQ;NAP;7;10:0;10:0;10:30;10:30
BGY;FCO;4;20:30;20:50;21:50;22:6
BGY;NAP;3;19:30;19:40;20:40;21:11
REG;BGY;5;7:50;7:50;8:20;8:20
NAP;CTA;2;20:50;21:10;21:20;21:35
NAP;LIN;3;16:0;16:0;17:10;17:17
NAP;OLB;1;16:40;16:50;18:10;18:28
FCO;NAP;1;13:30;13:30;14:10;14:25
MXP;REG;5;16:20;16:50;17:10;18:5
MXP;BLQ;5;19:0;19:0;19:40;19:45
NAP;BGY;3;9:0;9:0;9:50;10:3
OLB;CTA;1;7:20;7:50;8:40;9:6
CTA;MXP;3;16:40;17:0;17:30;18:18
BGY;NAP;3;14:30;14:30;15:20;15:23
REG;BGY;3;11:10;11:10;11:50;11:50
OLB;LIN;3;19:10;19:10;19:50;20:5
BZO;MXP;2;16:10;16:20;17:0;17:3
FCO;REG;2;19:10;19:20;19:50;20:6
OLB;BGY;7;15:30;15:30;16:10;16:10
BGY;FCO;1;18:0;18:0;18:50;18:50
BZO;BGY;1;7:20;7:20;8:30;8:47
FCO;BLQ;6;6:40;6:40;7:30;7:34
NAP;OLB;5;12:50;12:50;13:50;13:50
NAP;OLB;5;16:50;17:20;17:20;17:55
BLQ;MXP;4;18:0;18:0;19:20;19:30
REG;MXP;4;6:40;6:40;8:0;8:17
MXP;FCO;4;12:20;12:40;13:20;14:3
NAP;REG;4;6:50;6:50;8:10;8:34
REG;BGY;2;17:20;17:20;18:0;18:4
BZO;BGY;5;9:30;9:30;10:10;10:10
LIN;NAP;1;15:30;15:40;17:0;17:0
BLQ;OLB;3;9:30;9:30;10:30;10:30
NAP;BZO;2;13:0;13:0;14:30;14:41
FCO;CTA;6;8:0;8:0;9:0;9:0
FCO;OLB;1;20:50;21:20;21:30;22:15
BLQ;BZO;4;9:20;9:20;10:30;10:52
REG;BGY;4;6:50;6:50;8:20;8:29
CTA;MXP;1;16:40;16:50;18:10;18:25
OLB;MXP;5;14:40;14:40;15:40;15:54
BLQ;REG;4;9:30;9:30;11:0;11:0
LIN;NAP;3;20:0;20:0;20:30;20:30
FCO;NAP;1;9:30;9:30;10:40;10:52
LIN;FCO;5;9:30;10:0;10:30;10:57
LIN;BZO;2;17:50;18:10;19:20;19:22
FCO;BZO;3;9:50;9:50;11:20;11:23
NAP;OLB;3;7:40;7:50;8:40;9:18
BZO;MXP;4;7:30;7:40;8:50;9:14
FCO;BZO;2;19:10;19:30;19:50;20:34
LIN;REG;6;13:10;13:40;14:10;14:45
OLB;FCO;4;19:20;19:20;20:50;21:15
BLQ;OLB;7;15:30;15:30;17:0;17:0
NAP;CTA;6;19:30;19:30;20:50;20:50
REG;BZO;2;17:0;17:0;17:40;17:40
CTA;FCO;4;19:10;19:40;20:30;21:6
OLB;BGY;7;18:0;18:0;19:10;19:10
BZO;BGY;7;7:50;7:50;8:30;8:40
OLB;NAP;6;16:10;16:10;17:30;17:33
LIN;BLQ;1;13:30;13:40;14:10;14:50
OLB;REG;1;11:40;12:0;12:20;12:30
REG;BGY;6;7:50;8:0;8:40;9:17
OLB;MXP;1;10:50;10:50;11:40;11:40
BGY;NAP;5;6:50;6:50;8:20;8:30
BZO;BGY;7;15:20;15:30;16:30;16:32
BZO;REG;3;9:0;9:0;9:30;9:42
OLB;LIN;3;6:20;6:20;6:50;6:54
REG;MXP;6;18:20;18:20;19:50;20:20
MXP;NAP;3;17:10;17:30;18:40;18:54
BLQ;BZO;2;17:50;17:50;18:30;18:30
MXP;BZO;1;6:20;6:20;7:10;7:10
OLB;REG;6;7:50;8:10;9:0;9:35
LIN;FCO;4;18:10;18:10;19:10;19:16
FCO;BGY;2;20:40;21:10;21:30;22:27
CTA;LIN;3;7:50;7:50;9:0;9:0
BZO;BLQ;6;6:20;6:20;7:20;7:20
BGY;CTA;2;12:20;12:20;13:20;13:29
NAP;BGY;4;17:0;17:0;18:30;18:52
REG;BGY;4;12:0;12:0;13:10;13:37
OLB;REG;6;6:0;6:10;6:40;6:40
FCO;MXP;2;15:30;15:30;16:30;16:30
OLB;CTA;3;8:0;8:0;8:40;9:7
CTA;MXP;2;12:10;12:10;12:40;12:40
MXP;BLQ;1;16:20;16:40;17:20;18:10
BZO;LIN;6;14:30;14:30;15:10;15:33
BLQ;FCO;5;17:30;17:30;18:30;18:30
FCO;BLQ;7;6:40;6:40;8:10;8:10
REG;LIN;2;11:50;12:10;12:30;13:15
FCO;NAP;6;20:30;20:30;21:0;21:3
BZO;NAP;7;9:20;9:20;10:30;10:30
BGY;FCO;3;19:40;19:40;20:40;20:45
NAP;LIN;7;9:20;9:50;9:50;10:0
BZO;BLQ;6;7:50;7:50;8:50;9:10
BZO;CTA;5;16:40;17:0;17:10;17:50
LIN;REG;5;9:30;9:30;10:0;10:5
BGY;FCO;1;16:30;17:0;17:20;17:37
NAP;BLQ;6;17:50;17:50;18:30;18:58
MXP;FCO;4;15:10;15:10;15:40;15:40
CTA;FCO;5;18:20;18:30;19:0;19:5
OLB;BGY;7;15:50;15:50;16:30;16:30
BZO;BGY;1;17:20;17:20;18:0;18:0
LIN;REG;4;13:40;13:40;14:20;14:46
REG;LIN;4;7:50;7:50;8:50;8:54
BGY;CTA;2;15:0;15:20;16:30;16:34
CTA;FCO;5;20:50;20:50;22:10;22:19
CTA;FCO;5;14:20;14:40;15:0;15:4
NAP;FCO;6;14:20;14:20;15:0;15:0
FCO;OLB;3;10:30;10:30;11:20;11:41
BZO;BLQ;2;13:40;14:10;14:10;14:54
LIN;NAP;7;9:20;9:50;9:50;10:0
LIN;BZO;5;14:40;15:0;15:40;15:42
REG;BGY;4;12:30;12:40;13:40;13:44
MXP;FCO;2;18:10;18:10;18:50;18:50
FCO;BZO;1;19:10;19:10;20:30;20:37
OLB;REG;1;12:20;12:50;12:50;13:44
CTA;BZO;5;19:40;19:40;21:0;21:0
NAP;FCO;2;8:40;9:0;9:40;10:1
BGY;NAP;1;13:0;13:0;14:30;14:41
LIN;BLQ;6;19:30;19:30;20:50;21:0
NAP;MXP;1;11:40;11:40;12:30;12:31
REG;BZO;5;20:20;20:40;21:30;22:11
BLQ;MXP;6;14:30;14:50;15:40;15:44
FCO;LIN;7;12:20;12:20;13:10;13:10
FCO;MXP;2;15:40;15:40;16:50;17:20
REG;BLQ;3;12:0;12:0;12:50;12:50
BGY;CTA;7;20:30;20:50;21:0;21:17
CTA;BGY;3;9:10;9:10;10:20;10:23
BZO;LIN;7;13:0;13:30;13:40;14:39
NAP;FCO;7;19:0;19:0;20:0;20:25
CTA;BGY;3;9:20;9:20;10:10;10:23
BLQ;BGY;1;6:20;6:20;7:30;7:30
MXP;REG;1;17:10;17:10;18:10;18:14
FCO;REG;6;19:30;20:0;20:10;20:23
REG;BZO;1;7:50;8:20;9:0;9:15
MXP;FCO;6;6:30;6:50;7:30;7:55
NAP;BZO;2;15:10;15:40;15:50;16:31
CTA;NAP;2;13:50;13:50;15:0;15:25
MXP;REG;2;17:0;17:0;17:30;17:40
REG;NAP;7;10:20;10:20;11:50;12:3
MXP;CTA;1;8:40;8:40;10:10;10:36
LIN;BLQ;6;17:30;17:30;18:0;18:28
REG;OLB;3;13:0;13:0;13:30;13:35
OLB;CTA;7;7:10;7:10;7:50;7:55
BLQ;MXP;2;10:0;10:0;10:50;11:19
BGY;NAP;2;17:20;17:20;18:40;18:40
FCO;BGY;2;13:0;13:0;13:30;13:30
NAP;BLQ;4;18:30;18:30;19:10;19:11
FCO;BLQ;4;8:0;8:0;9:10;9:37
FCO;BZO;3;10:40;10:40;11:20;11:20
BZO;BLQ;2;11:40;12:10;12:30;12:43
LIN;REG;6;9:50;9:50;11:0;11:0
CTA;NAP;6;11:30;11:40;12:40;12:40
REG;OLB;4;19:40;19:40;21:10;21:10
REG;NAP;7;13:10;13:10;13:50;13:50
CTA;BZO;6;13:50;13:50;15:20;15:20
OLB;BZO;1;15:50;16:20;16:20;17:4
BZO;CTA;4;11:20;11:20;12:50;12:50
CTA;OLB;4;20:20;20:20;21:10;21:25
OLB;BGY;7;11:30;11:40;13:0;13:22
CTA;MXP;1;8:50;9:20;10:10;10:52
BZO;REG;1;13:40;13:40;14:40;14:52
LIN;FCO;5;8:30;8:40;9:20;9:26
BZO;MXP;2;9:10;9:10;10:0;10:0
BLQ;MXP;5;7:50;8:0;9:20;9:42
BGY;BLQ;3;20:10;20:40;21:30;22:26
LIN;BLQ;6;9:30;9:50;10:10;10:39
BGY;FCO;7;9:40;10:10;10:10;11:1
BLQ;FCO;5;10:10;10:30;11:10;11:21
BZO;BGY;6;14:50;14:50;16:10;16:20
REG;MXP;6;13:40;13:40;14:50;14:50
NAP;BLQ;2;10:20;10:30;11:0;11:12
REG;FCO;5;14:40;14:50;15:50;16:27
LIN;CTA;6;13:20;13:20;14:50;14:50
REG;OLB;4;18:40;18:40;19:30;19:30
CTA;NAP;6;10:50;10:50;12:0;12:20
OLB;NAP;1;7:20;7:30;7:50;7:50
NAP;FCO;5;12:0;12:0;12:30;12:30
CTA;BZO;3;18:10;18:30;19:0;19:27
REG;FCO;1;14:0;14:0;14:40;14:40
BZO;NAP;7;6:30;6:30;7:50;8:19
BZO;BLQ;3;14:20;14:50;15:30;15:54
BLQ;CTA;7;10:20;10:20;11:10;11:29
BZO;OLB;6;19:40;19:40;20:30;20:32
FCO;MXP;1;17:40;17:40;18:30;18:30
OLB;LIN;4;8:0;8:0;9:30;9:30
CTA;BLQ;2;13:30;13:30;14:20;14:20
REG;MXP;4;13:20;13:20;14:40;14:41
NAP;BZO;1;20:40;20:40;21:50;21:50
