Cod_Chiamante;Cod_Destinatario;Cod_Cella_Chiamante;Cod_Cella_Destinatario;Inizio;Fine
44;24;6;5;15:22:52;15:23:2
4;16;10;7;16:0:6;16:0:16
# 36;14;16;0;16:1:25;16:1:24
7;3;11;11;16:2:5;16:2:14
11;19;18;11;16:2:35;16:2:45
20;47;0;18;16:3:15;16:3:20
49;23;6;18;16:4:22;16:4:32
46;9;18;11;16:5:58;16:6:7
8;35;13;17;16:7:36;16:7:44
28;29;12;2;16:8:20;16:8:29
24;27;5;20;16:10:9;16:10:17
33;4;2;9;16:11:8;16:11:17
0;36;1;18;16:11:38;16:11:47
3;7;15;12;16:12:31;16:12:31
22;19;7;10;16:13:0;16:12:58
48;15;12;9;16:14:38;16:14:38
23;49;18;10;16:15:30;16:15:31
9;45;11;17;16:15:43;16:15:46
42;21;6;8;16:16:44;16:16:44
28;26;9;13;16:18:22;16:18:21
10;24;16;2;16:18:38;16:18:39
39;33;14;0;16:19:53;16:20:0
14;0;5;1;16:20:27;16:20:35
6;7;14;11;16:21:52;16:22:1
22;11;0;16;16:23:19;16:23:20
47;15;15;10;17:0:30;17:0:39
5;25;19;0;17:1:19;17:1:17
9;45;17;19;17:2:5;17:2:12
40;42;3;5;17:3:49;17:3:52
# 26;1;14;15;17:4:56;17:4:58
27;44;18;5;17:5:40;17:5:44
# 4;16;12;11;17:6:22;17:6:28
12;36;17;20;17:7:36;17:7:45
7;41;9;0;17:9:13;17:9:11
34;11;15;17;17:9:50;17:9:56
47;30;14;16;17:10:17;17:10:23
23;5;12;17;17:11:6;17:11:5
45;46;15;15;17:12:7;17:12:16
8;21;12;4;17:13:14;17:13:19
28;1;4;14;17:14:36;17:14:38
# 10;24;14;3;17:16:14;17:16:17
39;4;16;19;17:16:58;17:17:2
# 0;36;1;18;17:17:31;17:17:37
6;3;10;14;17:18:26;17:18:28
22;34;4;13;17:19:1;17:19:0
# 15;48;11;5;17:19:38;17:19:37
49;25;6;2;17:21:0;17:21:1
9;45;20;15;17:22:7;17:22:5
40;21;6;0;17:23:7;17:23:6
26;1;13;12;18:0:34;18:0:44
27;44;19;12;18:2:11;18:2:9
39;16;19;7;18:2:54;18:3:0
14;43;6;3;18:4:3;18:4:8
7;6;8;9;18:5:28;18:5:29
11;31;17;14;18:5:50;18:5:49
48;15;9;13;18:6:10;18:6:9
23;5;5;15;18:7:18;18:7:24
# 46;17;12;5;18:8:44;18:8:45
35;8;20;19;18:9:2;18:9:6
29;1;1;11;18:9:48;18:9:51
27;10;20;12;18:10:47;18:10:54
33;4;7;15;18:11:36;18:11:37
14;0;4;7;18:12:59;18:13:8
3;6;20;8;18:14:45;18:14:50
34;19;11;1;18:15:39;18:15:48
48;20;7;9;18:17:9;18:17:17
# 49;25;6;3;18:17:46;18:17:54
46;9;13;15;18:18:37;18:18:39
21;40;5;2;18:19:1;18:19:2
# 29;32;0;13;18:19:19;18:19:19
10;24;10;5;18:20:7;18:20:10
16;4;4;12;18:21:37;18:21:37
# 36;14;17;0;18:22:32;18:22:35
# 3;7;19;10;18:23:52;18:23:57
19;11;2;17;19:1:35;19:1:41
47;20;16;8;19:2:13;19:2:16
2;25;2;6;19:3:34;19:3:34
45;9;10;12;19:4:0;19:3:58
8;35;19;20;19:4:32;19:4:41
26;29;16;0;19:6:2;19:6:0
10;44;8;17;19:7:8;19:7:13
# 4;16;10;4;19:8:25;19:8:35
36;43;19;10;19:10:6;19:10:15
18;3;15;20;19:11:22;19:11:25
34;19;9;3;19:11:45;19:11:53
15;30;14;17;19:12:26;19:12:30
2;23;1;9;19:12:57;19:13:4
45;13;12;5;19:14:16;19:14:15
# 21;8;1;18;19:15:53;19:15:59
28;1;0;19;19:17:9;19:17:13
24;10;5;9;19:17:52;19:17:55
33;4;6;12;19:19:7;19:19:15
14;0;4;8;19:19:46;19:19:53
6;41;8;0;19:20:20;19:20:18
34;31;7;12;19:21:42;19:21:47
30;47;19;20;19:23:15;19:23:20
5;49;17;14;19:23:43;19:23:53
46;17;18;6;20:0:55;20:1:0
8;40;15;3;20:2:37;20:2:46
28;32;3;12;20:4:3;20:4:2
24;27;7;15;20:5:12;20:5:18
38;16;4;4;20:6:10;20:6:11
12;36;6;16;20:6:34;20:6:38
6;41;8;0;20:8:18;20:8:26
31;22;11;3;20:8:45;20:8:55
# 30;47;19;20;20:10:18;20:10:21
49;2;10;2;20:10:34;20:10:43
9;13;16;4;20:11:50;20:11:54
21;42;1;4;20:12:57;20:13:1
28;29;7;6;20:13:40;20:13:49
27;37;17;6;20:15:21;20:15:22
33;4;10;11;20:16:37;20:16:35
# 36;12;16;7;20:16:52;20:16:59
7;41;10;2;20:18:2;20:18:11
19;31;4;9;20:18:41;20:18:51
30;47;20;19;20:20:5;20:20:6
25;23;12;10;20:21:11;20:21:13
17;45;8;1;20:21:55;20:21:56
35;8;12;7;20:23:14;20:23:18
# 28;32;11;11;21:0:7;21:0:11
# 44;37;19;8;21:0:43;21:0:52
# 38;33;0;12;21:1:9;21:1:10
# 12;0;0;8;21:2:49;21:2:47
6;3;15;13;21:4:15;21:4:16
31;34;9;10;21:5:22;21:5:24
20;15;20;19;21:6:29;21:6:27
49;23;7;7;21:7:29;21:7:38
17;13;2;0;21:9:15;21:9:25
# 35;21;10;1;21:10:12;21:10:22
1;32;17;13;21:10:40;21:10:45
10;24;2;2;21:11:6;21:11:9
16;39;1;10;21:12:35;21:12:35
14;0;1;9;21:14:5;21:14:13
41;3;7;13;21:14:31;21:14:38
31;11;5;14;21:15:12;21:15:10
20;47;17;18;21:16:28;21:16:31
23;25;9;10;21:17:50;21:17:51
17;46;0;19;21:19:15;21:19:19
35;21;9;0;21:19:55;21:19:57
28;1;19;18;21:20:41;21:20:48
10;44;1;19;21:21:44;21:21:46
4;33;14;10;21:21:57;21:22:3
14;12;4;0;21:22:33;21:22:38
3;7;14;15;21:23:48;21:23:50
34;31;10;1;22:1:17;22:1:16
48;30;6;20;22:1:49;22:1:51
# 49;2;14;4;22:3:27;22:3:35
# 9;17;20;0;22:4:24;22:4:24
8;42;8;9;22:6:0;22:6:7
32;1;15;19;22:7:17;22:7:25
10;24;1;4;22:8:30;22:8:38
39;16;12;4;22:8:56;22:8:54
14;43;4;2;22:9:51;22:9:51
7;3;14;16;22:11:9;22:11:17
31;19;0;7;22:11:53;22:11:57
# 30;15;17;20;22:13:27;22:13:32
25;5;11;18;22:14:48;22:14:57
# 46;17;17;1;22:16:32;22:16:31
21;42;4;9;22:17:59;22:18:6
# 28;29;15;6;22:19:25;22:19:24
27;44;16;13;22:19:54;22:20:1
39;33;11;11;22:21:26;22:21:24
12;36;1;20;22:22:52;22:22:55
18;6;20;16;23:0:32;23:0:31
22;19;9;6;23:2:11;23:2:16
48;20;7;17;23:2:40;23:2:46
49;5;20;19;23:3:19;23:3:19
46;17;11;3;23:4:27;23:4:26
42;21;10;2;23:6:6;23:6:14
29;1;5;18;23:6:50;23:6:53
10;27;0;18;23:7:8;23:7:8
38;16;3;2;23:7:40;23:7:41
0;43;6;4;23:8:59;23:9:0
18;7;18;18;23:10:19;23:10:27
19;34;1;8;23:11:35;23:11:37
15;48;17;9;23:12:16;23:12:23
2;23;3;7;23:13:2;23:13:8
13;17;9;0;23:14:36;23:14:37
35;8;12;8;23:15:7;23:15:14
28;29;7;5;23:16:2;23:16:4
10;37;2;1;23:16:57;23:16:57
16;33;5;15;23:18:9;23:18:9
12;36;1;17;23:19:22;23:19:20
41;6;11;19;23:20:50;23:20:51
22;31;7;5;23:21:10;23:21:11
48;15;11;19;23:21:32;23:21:40
23;5;2;17;23:21:59;23:22:3
17;46;3;12;23:23:30;23:23:28
21;42;3;8;24:0:14;24:0:16
# 28;32;5;8;24:0:44;24:0:49
37;24;3;1;24:2:15;24:2:13
16;4;7;18;24:3:53;24:4:0
12;36;0;14;24:4:34;24:4:41
# 7;18;20;17;24:5:26;24:5:25
34;19;7;4;24:6:42;24:6:49
20;47;17;13;24:7:49;24:7:57
23;49;2;16;24:9:15;24:9:20
# 17;9;6;19;24:10:26;24:10:36
# 40;21;3;1;24:11:54;24:12:1
# 1;32;20;13;24:12:49;24:12:58
10;24;6;2;24:13:14;24:13:24
# 4;16;18;10;24:14:19;24:14:28
36;14;14;6;24:15:33;24:15:37
18;3;19;20;24:16:4;24:16:8
19;31;8;10;24:16:50;24:16:49
20;15;19;19;24:18:3;24:18:6
49;25;16;3;24:18:41;24:18:45
# 17;45;10;5;24:19:46;24:19:48
# 40;21;4;0;24:21:28;24:21:29
28;1;1;16;24:21:59;24:22:7
10;24;7;1;24:22:44;24:22:45
# 16;38;16;8;25:0:11;25:0:20
0;43;11;7;25:1:46;25:1:53
7;3;19;19;25:2:13;25:2:23
# 11;19;18;8;25:3:51;25:3:57
15;47;16;13;25:4:52;25:4:51
5;25;14;5;25:5:55;25:6:3
45;9;4;17;25:7:40;25:7:39
42;40;5;3;25:9:15;25:9:21
32;1;10;14;25:9:50;25:9:51
24;44;3;13;25:10:18;25:10:22
# 39;38;8;9;25:10:57;25:11:6
14;12;2;1;25:12:24;25:12:31
18;7;18;15;25:14:2;25:14:11
19;22;12;4;25:15:4;25:15:4
30;20;17;14;25:15:20;25:15:27
23;49;1;11;25:15:59;25:16:5
9;13;17;11;25:16:28;25:16:35
35;8;8;0;25:18:6;25:18:13
# 26;1;20;15;25:19:35;25:19:40
24;10;5;3;25:20:38;25:20:47
39;33;6;5;25:21:26;25:21:36
36;14;15;1;25:22:41;25:22:43
6;3;20;19;25:23:21;25:23:27
31;34;10;6;26:0:27;26:0:36
48;47;7;9;26:1:59;26:1:59
23;49;0;9;26:2:38;26:2:40
46;9;10;15;26:3:51;26:3:59
8;42;1;11;26:4:15;26:4:23
1;26;11;19;26:4:35;26:4:45
44;27;13;19;26:5:57;26:5:59
# 38;33;16;0;26:6:56;26:7:6
36;43;13;12;26:7:30;26:7:29
41;7;18;17;26:8:8;26:8:13
31;11;8;17;26:9:44;26:9:47
30;48;16;9;26:9:59;26:10:5
49;2;10;2;26:10:49;26:10:53
45;46;1;7;26:11:50;26:11:48
40;35;4;6;26:13:6;26:13:16
32;28;10;1;26:13:45;26:13:47
44;24;17;10;26:15:1;26:15:2
16;4;18;15;26:16:38;26:16:45
0;14;16;1;26:17:31;26:17:36
# 3;6;17;20;26:18:36;26:18:39
11;22;15;1;26:20:16;26:20:18
# 15;30;13;15;26:20:55;26:20:56
25;23;3;3;26:21:42;26:21:51
17;13;16;0;26:23:9;26:23:9
40;21;8;5;26:23:23;26:23:24
28;29;0;8;27:0:20;27:0:22
# 37;24;0;9;27:1:57;27:2:7
39;16;3;20;27:2:45;27:2:48
36;14;16;1;27:4:19;27:4:22
3;6;18;16;27:5:36;27:5:36
11;34;15;1;27:6:33;27:6:43
47;20;3;8;27:7:48;27:7:52
5;49;14;12;27:8:38;27:8:44
17;46;17;6;27:9:20;27:9:27
42;40;13;10;27:11:5;27:11:14
# 29;26;6;19;27:11:53;27:11:56
10;27;1;20;27:12:16;27:12:25
# 38;39;20;2;27:13:7;27:13:17
36;43;15;14;27:13:41;27:13:42
3;7;19;14;27:15:17;27:15:25
19;11;13;14;27:16:13;27:16:13
48;20;13;9;27:16:33;27:16:39
25;49;2;11;27:17:18;27:17:18
17;45;17;2;27:17:36;27:17:34
42;35;11;0;27:18:27;27:18:29
28;1;3;4;27:18:53;27:18:56
# 37;27;6;17;27:19:10;27:19:12
33;4;5;20;27:20:14;27:20:15
43;14;16;1;27:21:22;27:21:22
41;18;19;16;27:21:52;27:21:52
31;34;4;8;27:22:16;27:22:22
20;47;9;3;27:22:46;27:22:46
49;2;12;4;27:23:12;27:23:11
45;9;3;6;27:23:22;27:23:32
# 21;40;0;9;28:0:40;28:0:40
32;26;7;18;28:2:20;28:2:27
# 27;37;17;7;28:3:57;28:3:58
4;38;20;20;28:5:25;28:5:32
43;0;18;16;28:6:37;28:6:43
41;3;19;20;28:8:6;28:8:12
22;31;3;5;28:8:52;28:8:55
48;30;15;13;28:9:39;28:9:44
23;2;2;3;28:11:10;28:11:9
45;9;4;6;28:11:21;28:11:26
# 42;40;14;7;28:11:57;28:11:59
32;1;2;2;28:12:50;28:12:55
44;37;17;11;28:13:40;28:13:39
# 33;38;7;13;28:14:54;28:14:54
14;36;4;19;28:15:50;28:15:49
6;41;14;13;28:16:3;28:16:8
19;11;2;6;28:17:13;28:17:14
15;20;15;10;28:18:13;28:18:23
5;23;16;0;28:19:36;28:19:36
46;17;3;15;28:20:8;28:20:10
42;35;16;5;28:21:46;28:21:45
# 29;26;10;15;28:23:3;28:23:9
10;27;1;18;28:23:47;28:23:50
4;33;14;8;29:1:15;29:1:22
0;12;12;5;29:2:42;29:2:46
41;7;12;17;29:3:12;29:3:19
# 31;11;3;7;29:3:43;29:3:44
15;47;15;0;29:4:16;29:4:18
5;25;14;3;29:5:38;29:5:36
46;17;3;11;29:6:33;29:6:32
# 21;40;5;10;29:7:12;29:7:21
1;26;7;14;29:7:56;29:7:57
27;37;19;13;29:9:9;29:9:19
16;38;8;17;29:10:36;29:10:46
43;14;20;0;29:11:9;29:11:18
7;41;15;16;29:12:2;29:12:1
22;19;5;1;29:12:26;29:12:32
# 30;15;14;8;29:13:36;29:13:45
23;2;3;0;29:15:1;29:15:11
13;17;2;7;29:15:51;29:15:50
42;40;9;13;29:16:5;29:16:3
1;26;10;12;29:16:39;29:16:44
44;37;19;11;29:17:0;29:17:6
4;33;17;8;29:17:59;29:17:58
43;14;16;0;29:18:20;29:18:27
# 6;41;17;19;29:18:52;29:18:53
31;19;7;5;29:20:24;29:20:33
# 15;47;9;4;29:21:8;29:21:16
5;49;12;19;29:22:34;29:22:43
17;13;8;2;29:23:20;29:23:26
35;8;1;2;30:0:29;30:0:28
# 28;32;1;0;30:1:55;30:2:1
10;27;6;18;30:3:39;30:3:41
38;16;19;5;30:4:34;30:4:39
36;14;17;3;30:5:15;30:5:18
41;7;17;20;30:6:19;30:6:21
