codUtente;abbonamento;prezzoAbbonamento
codUtente;entrata;dataAccesso1(gg/mm/aaaa)...data_accessoN
44;abb;51
15;sing;1/1/2018;25/1/2018;5/1/2018;20/1/2018;6/1/2018
10;sing;9/1/2018;29/1/2018;16/1/2018;21/1/2018;19/1/2018
19;sing;25/1/2018;4/1/2018
26;sing;22/1/2018;4/1/2018;20/1/2018
29;sing;6/1/2018;20/1/2018;30/1/2018;29/1/2018
44;sing;3/1/2018
18;sing;26/1/2018;4/1/2018;11/1/2018;12/1/2018;27/1/2018
41;sing;12/1/2018
42;sing;28/1/2018;24/1/2018
16;sing;26/1/2018;29/1/2018;1/1/2018;11/1/2018;18/1/2018
31;abb;54
11;sing;6/2/2018
14;sing;25/2/2018;7/2/2018;16/2/2018;24/2/2018;3/2/2018
23;sing;3/2/2018;25/2/2018;23/2/2018
21;sing;6/2/2018;12/2/2018;10/2/2018
43;sing;15/2/2018;22/2/2018;21/2/2018
13;sing;2/2/2018;5/2/2018
8;sing;3/2/2018;22/2/2018;4/2/2018
34;sing;12/2/2018;15/2/2018;7/2/2018;8/2/2018
40;sing;20/2/2018
27;sing;6/2/2018;3/2/2018
36;abb;48
3;sing;28/3/2018
4;sing;9/3/2018;25/3/2018
21;sing;9/3/2018;14/3/2018;6/3/2018
8;sing;29/3/2018
39;sing;12/3/2018;19/3/2018;27/3/2018;4/3/2018;25/3/2018
29;sing;19/3/2018;10/3/2018
9;sing;15/3/2018;19/3/2018;26/3/2018;14/3/2018
15;sing;12/3/2018;10/3/2018;7/3/2018
41;sing;7/3/2018;14/3/2018;12/3/2018
20;sing;5/3/2018;19/3/2018
43;abb;59
29;sing;11/4/2018;8/4/2018;12/4/2018
18;sing;2/4/2018;12/4/2018;15/4/2018
48;sing;2/4/2018;12/4/2018;29/4/2018
27;sing;28/4/2018;15/4/2018
46;sing;16/4/2018;2/4/2018;24/4/2018;14/4/2018;4/4/2018
20;sing;9/4/2018;28/4/2018;25/4/2018;7/4/2018;14/4/2018
42;sing;29/4/2018;19/4/2018;1/4/2018;10/4/2018
2;sing;4/4/2018
15;sing;17/4/2018
5;sing;12/4/2018;13/4/2018;29/4/2018;4/4/2018;20/4/2018
47;abb;37
21;sing;19/5/2018
31;sing;6/5/2018;1/5/2018;14/5/2018;25/5/2018
19;sing;16/5/2018;7/5/2018;19/5/2018;1/5/2018;28/5/2018
37;sing;11/5/2018;26/5/2018;29/5/2018;18/5/2018;30/5/2018
13;sing;18/5/2018;2/5/2018;14/5/2018;23/5/2018;9/5/2018
27;sing;13/5/2018
9;sing;17/5/2018;6/5/2018
8;sing;16/5/2018;27/5/2018;18/5/2018;20/5/2018
16;sing;6/5/2018;16/5/2018;12/5/2018;1/5/2018;18/5/2018
2;sing;6/5/2018;5/5/2018
12;abb;67
38;sing;14/6/2018;26/6/2018;2/6/2018;4/6/2018;8/6/2018
36;sing;1/6/2018;25/6/2018;2/6/2018
21;sing;15/6/2018;2/6/2018;29/6/2018;20/6/2018
12;sing;29/6/2018;23/6/2018;27/6/2018
16;sing;9/6/2018
46;sing;23/6/2018;16/6/2018;6/6/2018;4/6/2018
32;sing;26/6/2018;29/6/2018;5/6/2018
7;sing;25/6/2018;7/6/2018;4/6/2018
18;sing;4/6/2018;27/6/2018;8/6/2018;22/6/2018;5/6/2018
22;sing;27/6/2018;24/6/2018
38;abb;37
21;sing;16/7/2018;11/7/2018
7;sing;23/7/2018;12/7/2018;28/7/2018
42;sing;2/7/2018;11/7/2018;3/7/2018;5/7/2018
11;sing;8/7/2018;25/7/2018;19/7/2018
1;sing;12/7/2018;20/7/2018;5/7/2018
4;sing;23/7/2018;16/7/2018;15/7/2018;19/7/2018;2/7/2018
46;sing;19/7/2018;17/7/2018
32;sing;15/7/2018;23/7/2018;25/7/2018
18;sing;16/7/2018;3/7/2018;11/7/2018;15/7/2018;12/7/2018
29;sing;9/7/2018;28/7/2018;29/7/2018;2/7/2018;14/7/2018
21;abb;54
12;sing;3/8/2018;15/8/2018;8/8/2018;1/8/2018
32;sing;25/8/2018
45;sing;15/8/2018
8;sing;15/8/2018
43;sing;26/8/2018;6/8/2018
4;sing;26/8/2018;24/8/2018;5/8/2018
40;sing;26/8/2018
17;sing;28/8/2018
39;sing;16/8/2018;30/8/2018;18/8/2018
47;sing;2/8/2018;26/8/2018;23/8/2018;10/8/2018
39;abb;48
36;sing;29/9/2018
7;sing;15/9/2018;18/9/2018;11/9/2018
34;sing;7/9/2018;28/9/2018
21;sing;24/9/2018
37;sing;3/9/2018;26/9/2018;23/9/2018
47;sing;7/9/2018;13/9/2018;5/9/2018;21/9/2018;25/9/2018
42;sing;26/9/2018;3/9/2018;10/9/2018;5/9/2018
24;sing;14/9/2018;8/9/2018;16/9/2018;26/9/2018;6/9/2018
32;sing;24/9/2018;15/9/2018
5;sing;7/9/2018;15/9/2018;6/9/2018;13/9/2018
5;abb;58
24;sing;5/10/2018;30/10/2018
44;sing;16/10/2018;6/10/2018;21/10/2018
36;sing;22/10/2018;7/10/2018;6/10/2018
15;sing;24/10/2018;11/10/2018;15/10/2018;29/10/2018;7/10/2018
0;sing;22/10/2018;26/10/2018;5/10/2018
6;sing;26/10/2018;29/10/2018;22/10/2018;12/10/2018
1;sing;6/10/2018;3/10/2018;28/10/2018;2/10/2018
18;sing;6/10/2018;13/10/2018;9/10/2018
13;sing;18/10/2018;25/10/2018;24/10/2018
27;sing;30/10/2018;13/10/2018;16/10/2018;28/10/2018
4;abb;38
38;sing;4/11/2018;23/11/2018;21/11/2018;26/11/2018
36;sing;25/11/2018;19/11/2018
8;sing;4/11/2018;28/11/2018;21/11/2018
2;sing;17/11/2018;2/11/2018;21/11/2018;19/11/2018
7;sing;25/11/2018;17/11/2018;16/11/2018
29;sing;19/11/2018;6/11/2018;29/11/2018;14/11/2018;1/11/2018
40;sing;28/11/2018;15/11/2018
12;sing;11/11/2018;22/11/2018;5/11/2018
1;sing;21/11/2018;22/11/2018;8/11/2018;15/11/2018
49;sing;25/11/2018;17/11/2018;6/11/2018
22;abb;42
33;sing;4/12/2018;26/12/2018;11/12/2018;27/12/2018
12;sing;8/12/2018
34;sing;10/12/2018;14/12/2018;20/12/2018;15/12/2018;5/12/2018
0;sing;27/12/2018;19/12/2018;16/12/2018;9/12/2018;12/12/2018
47;sing;17/12/2018;14/12/2018;30/12/2018;22/12/2018
45;sing;16/12/2018;4/12/2018
5;sing;15/12/2018;2/12/2018
7;sing;6/12/2018;22/12/2018
19;sing;6/12/2018;15/12/2018;24/12/2018;27/12/2018
17;sing;21/12/2018;9/12/2018;1/12/2018;4/12/2018
