tr=inserimento;idAp=0;data=1;m2=50;prezzo=100000
tr=modifica;idAp=0;data=2;prezzo=90000
tr=vendita;idAp=0;data=3
tr=inserimento;idAp=1;data=5;m2=60;prezzo=300000
tr=modifica;idAp=1;data=6;prezzo=346000
tr=vendita;idAp=1;data=8
tr=inserimento;idAp=91;data=9;m2=290;prezzo=1160000
tr=inserimento;idAp=49;data=11;m2=200;prezzo=800000
tr=inserimento;idAp=76;data=11;m2=120;prezzo=480000
tr=inserimento;idAp=96;data=11;m2=130;prezzo=910000
tr=inserimento;idAp=56;data=12;m2=60;prezzo=480000
tr=inserimento;idAp=70;data=12;m2=90;prezzo=630000
tr=inserimento;idAp=32;data=13;m2=60;prezzo=60000
tr=inserimento;idAp=3;data=15;m2=120;prezzo=840000
tr=inserimento;idAp=4;data=15;m2=140;prezzo=280000
tr=inserimento;idAp=5;data=15;m2=210;prezzo=420000
tr=inserimento;idAp=75;data=15;m2=190;prezzo=1520000
tr=inserimento;idAp=7;data=16;m2=180;prezzo=1260000
tr=inserimento;idAp=79;data=17;m2=290;prezzo=870000
tr=inserimento;idAp=16;data=19;m2=270;prezzo=2160000
tr=inserimento;idAp=86;data=19;m2=260;prezzo=1040000
tr=modifica;idAp=91;data=19;prezzo=1344000
tr=modifica;idAp=76;data=21;prezzo=416000
tr=inserimento;idAp=15;data=22;m2=230;prezzo=1610000
tr=inserimento;idAp=81;data=22;m2=120;prezzo=480000
tr=inserimento;idAp=14;data=23;m2=100;prezzo=100000
tr=inserimento;idAp=26;data=23;m2=80;prezzo=240000
tr=inserimento;idAp=9;data=24;m2=150;prezzo=150000
tr=modifica;idAp=4;data=24;prezzo=306000
tr=inserimento;idAp=24;data=26;m2=230;prezzo=690000
tr=inserimento;idAp=29;data=26;m2=180;prezzo=720000
tr=inserimento;idAp=66;data=26;m2=130;prezzo=650000
tr=inserimento;idAp=82;data=26;m2=50;prezzo=300000
tr=inserimento;idAp=58;data=27;m2=200;prezzo=800000
tr=inserimento;idAp=98;data=28;m2=240;prezzo=480000
tr=inserimento;idAp=40;data=30;m2=240;prezzo=1680000
tr=inserimento;idAp=93;data=31;m2=210;prezzo=1260000
tr=modifica;idAp=98;data=32;prezzo=423000
tr=inserimento;idAp=21;data=33;m2=280;prezzo=1960000
tr=inserimento;idAp=6;data=34;m2=100;prezzo=400000
tr=inserimento;idAp=10;data=35;m2=250;prezzo=1500000
tr=modifica;idAp=9;data=35;prezzo=170000
tr=inserimento;idAp=20;data=37;m2=230;prezzo=460000
tr=modifica;idAp=14;data=38;prezzo=84000
tr=inserimento;idAp=39;data=41;m2=260;prezzo=1820000
tr=inserimento;idAp=77;data=41;m2=150;prezzo=300000
tr=modifica;idAp=3;data=41;prezzo=837000
tr=inserimento;idAp=78;data=42;m2=280;prezzo=1960000
tr=modifica;idAp=29;data=43;prezzo=712000
tr=inserimento;idAp=11;data=44;m2=50;prezzo=150000
tr=inserimento;idAp=54;data=44;m2=210;prezzo=630000
tr=inserimento;idAp=51;data=45;m2=180;prezzo=900000
tr=inserimento;idAp=60;data=45;m2=200;prezzo=1200000
tr=modifica;idAp=16;data=45;prezzo=1991000
tr=inserimento;idAp=52;data=46;m2=200;prezzo=200000
tr=inserimento;idAp=45;data=47;m2=160;prezzo=320000
tr=vendita;idAp=14;data=48
tr=inserimento;idAp=65;data=49;m2=270;prezzo=1080000
tr=modifica;idAp=91;data=49;prezzo=1074000
tr=inserimento;idAp=28;data=50;m2=60;prezzo=60000
tr=modifica;idAp=79;data=50;prezzo=747000
tr=inserimento;idAp=90;data=51;m2=180;prezzo=1260000
tr=inserimento;idAp=50;data=52;m2=140;prezzo=560000
tr=modifica;idAp=15;data=52;prezzo=1705000
tr=modifica;idAp=81;data=52;prezzo=416000
tr=modifica;idAp=24;data=54;prezzo=656000
tr=modifica;idAp=54;data=56;prezzo=666000
tr=inserimento;idAp=95;data=57;m2=90;prezzo=90000
tr=inserimento;idAp=71;data=58;m2=70;prezzo=210000
tr=inserimento;idAp=63;data=59;m2=180;prezzo=1260000
tr=inserimento;idAp=64;data=59;m2=190;prezzo=190000
tr=inserimento;idAp=72;data=59;m2=280;prezzo=1120000
tr=modifica;idAp=49;data=59;prezzo=652000
tr=modifica;idAp=71;data=59;prezzo=211000
tr=inserimento;idAp=27;data=60;m2=120;prezzo=240000
tr=inserimento;idAp=30;data=60;m2=230;prezzo=690000
tr=inserimento;idAp=88;data=61;m2=210;prezzo=630000
tr=modifica;idAp=26;data=62;prezzo=286000
tr=modifica;idAp=91;data=62;prezzo=1109000
tr=inserimento;idAp=34;data=63;m2=210;prezzo=1260000
tr=inserimento;idAp=19;data=64;m2=60;prezzo=240000
tr=inserimento;idAp=43;data=65;m2=290;prezzo=1740000
tr=inserimento;idAp=69;data=65;m2=180;prezzo=900000
tr=modifica;idAp=28;data=66;prezzo=60000
tr=inserimento;idAp=2;data=67;m2=270;prezzo=1620000
tr=inserimento;idAp=85;data=67;m2=250;prezzo=500000
tr=modifica;idAp=3;data=67;prezzo=756000
tr=modifica;idAp=85;data=68;prezzo=491000
tr=modifica;idAp=50;data=72;prezzo=573000
tr=modifica;idAp=63;data=72;prezzo=1197000
tr=modifica;idAp=93;data=73;prezzo=1020000
tr=inserimento;idAp=92;data=74;m2=270;prezzo=1350000
tr=modifica;idAp=49;data=74;prezzo=740000
tr=modifica;idAp=50;data=74;prezzo=626000
tr=inserimento;idAp=22;data=78;m2=60;prezzo=240000
tr=modifica;idAp=81;data=79;prezzo=440000
tr=inserimento;idAp=42;data=80;m2=90;prezzo=720000
tr=modifica;idAp=71;data=81;prezzo=208000
tr=modifica;idAp=79;data=82;prezzo=1014000
tr=inserimento;idAp=73;data=84;m2=280;prezzo=1960000
tr=inserimento;idAp=37;data=85;m2=190;prezzo=380000
tr=inserimento;idAp=47;data=85;m2=230;prezzo=230000
tr=inserimento;idAp=89;data=87;m2=260;prezzo=520000
tr=inserimento;idAp=36;data=90;m2=280;prezzo=560000
tr=modifica;idAp=3;data=91;prezzo=946000
tr=modifica;idAp=58;data=91;prezzo=679000
tr=modifica;idAp=42;data=92;prezzo=869000
tr=modifica;idAp=50;data=92;prezzo=567000
tr=modifica;idAp=54;data=92;prezzo=647000
tr=modifica;idAp=47;data=96;prezzo=178000
tr=modifica;idAp=42;data=98;prezzo=720000
tr=modifica;idAp=60;data=98;prezzo=1320000
tr=modifica;idAp=40;data=100;prezzo=1623000
tr=modifica;idAp=56;data=100;prezzo=446000
tr=inserimento;idAp=74;data=101;m2=190;prezzo=950000
tr=vendita;idAp=47;data=102
tr=inserimento;idAp=25;data=103;m2=270;prezzo=1620000
tr=inserimento;idAp=80;data=103;m2=200;prezzo=800000
tr=inserimento;idAp=44;data=104;m2=70;prezzo=490000
tr=modifica;idAp=43;data=104;prezzo=2066000
tr=modifica;idAp=78;data=105;prezzo=2148000
tr=inserimento;idAp=62;data=107;m2=220;prezzo=1540000
tr=modifica;idAp=70;data=108;prezzo=720000
tr=modifica;idAp=85;data=109;prezzo=408000
tr=modifica;idAp=75;data=110;prezzo=1541000
tr=inserimento;idAp=53;data=111;m2=260;prezzo=1820000
tr=modifica;idAp=64;data=113;prezzo=172000
tr=vendita;idAp=2;data=113
tr=modifica;idAp=3;data=114;prezzo=927000
tr=modifica;idAp=40;data=115;prezzo=1525000
tr=inserimento;idAp=67;data=116;m2=200;prezzo=600000
tr=inserimento;idAp=84;data=116;m2=210;prezzo=630000
tr=modifica;idAp=45;data=118;prezzo=398000
tr=modifica;idAp=15;data=119;prezzo=1327000
tr=modifica;idAp=24;data=120;prezzo=778000
tr=modifica;idAp=53;data=120;prezzo=1564000
tr=modifica;idAp=88;data=120;prezzo=519000
tr=inserimento;idAp=13;data=121;m2=200;prezzo=400000
tr=modifica;idAp=43;data=122;prezzo=2078000
tr=modifica;idAp=26;data=123;prezzo=193000
tr=modifica;idAp=74;data=123;prezzo=978000
tr=modifica;idAp=36;data=124;prezzo=532000
tr=inserimento;idAp=33;data=126;m2=100;prezzo=400000
tr=vendita;idAp=42;data=126
tr=inserimento;idAp=38;data=131;m2=290;prezzo=1740000
tr=modifica;idAp=58;data=131;prezzo=731000
tr=vendita;idAp=78;data=131
tr=vendita;idAp=88;data=131
tr=inserimento;idAp=41;data=133;m2=220;prezzo=1320000
tr=vendita;idAp=62;data=133
tr=inserimento;idAp=12;data=134;m2=240;prezzo=1440000
tr=modifica;idAp=98;data=135;prezzo=510000
tr=modifica;idAp=29;data=136;prezzo=689000
tr=modifica;idAp=52;data=137;prezzo=193000
tr=modifica;idAp=71;data=137;prezzo=157000
tr=modifica;idAp=67;data=138;prezzo=699000
tr=modifica;idAp=19;data=139;prezzo=205000
tr=modifica;idAp=37;data=139;prezzo=315000
tr=modifica;idAp=43;data=139;prezzo=1545000
tr=modifica;idAp=45;data=140;prezzo=345000
tr=modifica;idAp=19;data=141;prezzo=290000
tr=inserimento;idAp=68;data=143;m2=170;prezzo=1020000
tr=modifica;idAp=63;data=143;prezzo=1270000
tr=inserimento;idAp=99;data=144;m2=50;prezzo=200000
tr=modifica;idAp=22;data=144;prezzo=299000
tr=modifica;idAp=63;data=146;prezzo=1065000
tr=inserimento;idAp=23;data=147;m2=220;prezzo=1760000
tr=modifica;idAp=70;data=147;prezzo=598000
tr=inserimento;idAp=48;data=148;m2=140;prezzo=700000
tr=vendita;idAp=12;data=148
tr=modifica;idAp=44;data=149;prezzo=451000
tr=modifica;idAp=11;data=151;prezzo=174000
tr=modifica;idAp=25;data=152;prezzo=1490000
tr=modifica;idAp=71;data=152;prezzo=149000
tr=inserimento;idAp=55;data=153;m2=210;prezzo=1050000
tr=modifica;idAp=19;data=153;prezzo=239000
tr=modifica;idAp=34;data=153;prezzo=1385000
tr=modifica;idAp=9;data=154;prezzo=140000
tr=inserimento;idAp=97;data=157;m2=110;prezzo=770000
tr=modifica;idAp=90;data=158;prezzo=1358000
tr=vendita;idAp=43;data=159
tr=modifica;idAp=34;data=160;prezzo=1487000
tr=modifica;idAp=68;data=160;prezzo=900000
tr=inserimento;idAp=59;data=162;m2=270;prezzo=810000
tr=modifica;idAp=9;data=162;prezzo=144000
tr=modifica;idAp=79;data=162;prezzo=855000
tr=modifica;idAp=28;data=163;prezzo=58000
tr=modifica;idAp=41;data=163;prezzo=1439000
tr=modifica;idAp=63;data=164;prezzo=1217000
tr=modifica;idAp=69;data=164;prezzo=1014000
tr=inserimento;idAp=87;data=165;m2=270;prezzo=1350000
tr=inserimento;idAp=18;data=166;m2=90;prezzo=630000
tr=modifica;idAp=24;data=166;prezzo=596000
tr=modifica;idAp=58;data=168;prezzo=868000
tr=modifica;idAp=89;data=169;prezzo=493000
tr=modifica;idAp=11;data=170;prezzo=188000
tr=modifica;idAp=40;data=170;prezzo=1948000
tr=modifica;idAp=30;data=171;prezzo=784000
tr=modifica;idAp=99;data=171;prezzo=152000
tr=modifica;idAp=10;data=172;prezzo=1773000
tr=vendita;idAp=93;data=172
tr=modifica;idAp=95;data=173;prezzo=103000
tr=modifica;idAp=33;data=174;prezzo=417000
tr=modifica;idAp=25;data=175;prezzo=1937000
tr=modifica;idAp=81;data=176;prezzo=444000
tr=vendita;idAp=48;data=178
tr=inserimento;idAp=35;data=181;m2=200;prezzo=1400000
tr=inserimento;idAp=61;data=181;m2=50;prezzo=400000
tr=vendita;idAp=97;data=181
tr=vendita;idAp=3;data=182
tr=vendita;idAp=29;data=182
tr=modifica;idAp=28;data=184;prezzo=61000
tr=modifica;idAp=40;data=185;prezzo=2129000
tr=modifica;idAp=73;data=187;prezzo=2088000
tr=modifica;idAp=26;data=188;prezzo=249000
tr=vendita;idAp=4;data=190
tr=vendita;idAp=69;data=191
tr=modifica;idAp=20;data=192;prezzo=444000
tr=modifica;idAp=66;data=192;prezzo=761000
tr=modifica;idAp=54;data=193;prezzo=527000
tr=modifica;idAp=87;data=193;prezzo=1458000
tr=modifica;idAp=65;data=195;prezzo=1098000
tr=modifica;idAp=70;data=196;prezzo=846000
tr=inserimento;idAp=8;data=197;m2=80;prezzo=240000
tr=modifica;idAp=44;data=198;prezzo=399000
tr=modifica;idAp=37;data=201;prezzo=478000
tr=modifica;idAp=54;data=202;prezzo=475000
tr=modifica;idAp=66;data=203;prezzo=755000
tr=modifica;idAp=33;data=207;prezzo=399000
tr=modifica;idAp=35;data=207;prezzo=1624000
tr=modifica;idAp=59;data=208;prezzo=834000
tr=modifica;idAp=25;data=209;prezzo=1695000
tr=modifica;idAp=89;data=209;prezzo=542000
tr=modifica;idAp=23;data=210;prezzo=2041000
tr=modifica;idAp=38;data=211;prezzo=1481000
tr=modifica;idAp=49;data=213;prezzo=870000
tr=inserimento;idAp=94;data=216;m2=90;prezzo=180000
tr=vendita;idAp=79;data=216
tr=inserimento;idAp=83;data=219;m2=250;prezzo=1000000
tr=modifica;idAp=53;data=221;prezzo=1733000
tr=vendita;idAp=61;data=221
tr=inserimento;idAp=57;data=222;m2=260;prezzo=2080000
tr=vendita;idAp=75;data=222
tr=modifica;idAp=25;data=223;prezzo=1968000
tr=vendita;idAp=7;data=223
tr=inserimento;idAp=17;data=224;m2=140;prezzo=280000
tr=modifica;idAp=17;data=227;prezzo=319000
tr=modifica;idAp=33;data=228;prezzo=374000
tr=modifica;idAp=34;data=228;prezzo=1407000
tr=vendita;idAp=81;data=228
tr=modifica;idAp=74;data=229;prezzo=1077000
tr=modifica;idAp=30;data=230;prezzo=728000
tr=vendita;idAp=30;data=231
tr=modifica;idAp=34;data=232;prezzo=1593000
tr=modifica;idAp=8;data=233;prezzo=227000
tr=vendita;idAp=39;data=233
tr=vendita;idAp=54;data=236
tr=vendita;idAp=82;data=241
tr=modifica;idAp=65;data=242;prezzo=1027000
tr=vendita;idAp=59;data=242
tr=modifica;idAp=37;data=243;prezzo=473000
tr=modifica;idAp=90;data=244;prezzo=1282000
tr=inserimento;idAp=46;data=245;m2=120;prezzo=960000
tr=modifica;idAp=49;data=248;prezzo=831000
tr=modifica;idAp=68;data=252;prezzo=1116000
tr=modifica;idAp=86;data=252;prezzo=1131000
tr=modifica;idAp=58;data=253;prezzo=809000
tr=vendita;idAp=92;data=254
tr=modifica;idAp=36;data=255;prezzo=478000
tr=vendita;idAp=76;data=255
tr=modifica;idAp=52;data=256;prezzo=240000
tr=modifica;idAp=22;data=257;prezzo=248000
tr=modifica;idAp=83;data=257;prezzo=1171000
tr=vendita;idAp=80;data=259
tr=modifica;idAp=46;data=260;prezzo=985000
tr=modifica;idAp=85;data=260;prezzo=475000
tr=modifica;idAp=11;data=262;prezzo=134000
tr=vendita;idAp=40;data=262
tr=vendita;idAp=71;data=262
tr=modifica;idAp=95;data=263;prezzo=97000
tr=modifica;idAp=16;data=264;prezzo=2083000
tr=modifica;idAp=66;data=264;prezzo=746000
tr=modifica;idAp=26;data=265;prezzo=262000
tr=vendita;idAp=10;data=265
tr=vendita;idAp=67;data=265
tr=modifica;idAp=28;data=266;prezzo=60000
tr=modifica;idAp=52;data=266;prezzo=225000
tr=modifica;idAp=74;data=266;prezzo=869000
tr=modifica;idAp=90;data=268;prezzo=1140000
tr=vendita;idAp=35;data=268
tr=vendita;idAp=60;data=268
tr=inserimento;idAp=31;data=270;m2=60;prezzo=60000
tr=modifica;idAp=85;data=270;prezzo=447000
tr=vendita;idAp=28;data=271
tr=vendita;idAp=87;data=272
tr=modifica;idAp=9;data=273;prezzo=173000
tr=vendita;idAp=63;data=274
tr=modifica;idAp=32;data=277;prezzo=52000
tr=modifica;idAp=66;data=278;prezzo=693000
tr=vendita;idAp=15;data=279
tr=vendita;idAp=55;data=280
tr=modifica;idAp=37;data=281;prezzo=420000
tr=vendita;idAp=25;data=281
tr=modifica;idAp=72;data=283;prezzo=1318000
tr=modifica;idAp=86;data=283;prezzo=1139000
tr=vendita;idAp=73;data=283
tr=modifica;idAp=33;data=284;prezzo=419000
tr=modifica;idAp=23;data=285;prezzo=1971000
tr=modifica;idAp=64;data=286;prezzo=221000
tr=vendita;idAp=49;data=286
tr=modifica;idAp=16;data=290;prezzo=2488000
tr=vendita;idAp=36;data=290
tr=modifica;idAp=64;data=291;prezzo=152000
tr=vendita;idAp=96;data=291
tr=modifica;idAp=51;data=293;prezzo=810000
tr=vendita;idAp=27;data=294
tr=vendita;idAp=5;data=295
tr=vendita;idAp=24;data=296
tr=vendita;idAp=50;data=296
tr=vendita;idAp=94;data=296
tr=vendita;idAp=83;data=297
tr=modifica;idAp=99;data=298;prezzo=184000
tr=vendita;idAp=22;data=298
tr=modifica;idAp=13;data=305;prezzo=342000
tr=vendita;idAp=74;data=306
tr=modifica;idAp=8;data=307;prezzo=276000
tr=modifica;idAp=41;data=308;prezzo=964000
tr=vendita;idAp=86;data=309
tr=vendita;idAp=65;data=310
tr=modifica;idAp=56;data=311;prezzo=392000
tr=modifica;idAp=84;data=311;prezzo=639000
tr=vendita;idAp=90;data=311
tr=modifica;idAp=52;data=312;prezzo=188000
tr=vendita;idAp=53;data=312
tr=modifica;idAp=31;data=313;prezzo=70000
tr=vendita;idAp=26;data=313
tr=vendita;idAp=89;data=316
tr=modifica;idAp=98;data=317;prezzo=566000
tr=modifica;idAp=99;data=317;prezzo=202000
tr=vendita;idAp=31;data=317
tr=modifica;idAp=38;data=318;prezzo=1334000
tr=vendita;idAp=91;data=318
tr=vendita;idAp=9;data=319
tr=vendita;idAp=98;data=319
tr=vendita;idAp=70;data=323
tr=vendita;idAp=6;data=324
tr=vendita;idAp=57;data=324
tr=vendita;idAp=95;data=324
tr=vendita;idAp=23;data=325
tr=vendita;idAp=13;data=326
tr=vendita;idAp=20;data=326
tr=vendita;idAp=52;data=326
tr=vendita;idAp=64;data=328
tr=vendita;idAp=34;data=331
tr=vendita;idAp=44;data=331
tr=vendita;idAp=45;data=331
tr=vendita;idAp=11;data=332
tr=vendita;idAp=41;data=334
tr=vendita;idAp=46;data=336
tr=modifica;idAp=16;data=338;prezzo=2396000
tr=vendita;idAp=38;data=340
tr=vendita;idAp=58;data=340
tr=vendita;idAp=18;data=341
tr=vendita;idAp=16;data=342
tr=vendita;idAp=19;data=343
tr=vendita;idAp=33;data=347
tr=vendita;idAp=72;data=348
tr=vendita;idAp=77;data=348
tr=modifica;idAp=84;data=349;prezzo=454000
tr=vendita;idAp=37;data=349
tr=vendita;idAp=85;data=349
tr=vendita;idAp=56;data=352
tr=vendita;idAp=68;data=353
tr=modifica;idAp=17;data=354;prezzo=339000
tr=vendita;idAp=51;data=357
tr=vendita;idAp=84;data=357
tr=vendita;idAp=21;data=359
tr=vendita;idAp=66;data=359
tr=vendita;idAp=17;data=361
tr=vendita;idAp=32;data=361
tr=vendita;idAp=99;data=361
tr=vendita;idAp=8;data=365
