id_cliente;tipo_operazione1;importo1;...;tipo_operazioneN;importoN
1;0;400;29;65
3;0;200;16;165;0;300
19;0;300
13;0;300
17;0;200;17;20;12;105;0;100
18;0;200
6;0;100;18;5;7;50;0;100;27;120
5;0;100;31;60;0;500
0;0;100;0;100;3;170;0;200;17;110
11;0;400
8;0;200;36;180;0;500;16;35
4;0;500;31;25
14;0;400;15;100;36;140
12;0;100
9;0;100;14;95;0;500;6;55;11;85
7;0;400;25;125;22;180;0;200
15;0;400;7;185
10;0;200;36;70;0;400;16;195
16;0;500;33;85;35;185;39;180;0;400
2;0;100;32;95;0;100
19;32;50;23;90
18;36;175;0;400
0;0;500;37;170;2;130;21;195;14;45
12;0;200;26;150
14;0;200
3;34;155;9;160
5;1;110;26;55
6;0;200;29;20;2;90
7;31;75;28;110
4;20;185;1;175;37;40;0;200
11;29;95
17;4;85;0;500;8;80;11;95;30;65
15;18;95;0;100;2;165
9;10;160;38;90;14;45;0;300;15;170
10;9;180;0;200;1;75
1;12;5;26;80;9;145;0;400
13;36;165;0;200;30;40;9;15
16;33;75
2;0;200;7;75;27;110;0;400;28;45
8;20;75;26;65;7;200;19;40;23;60
4;38;90;11;30;4;25;28;95
3;0;100;0;300;23;55;11;30;20;45
18;16;35;7;125;31;200;21;45
15;34;55;0;100;5;15;0;400;20;75
2;24;130
10;11;55;28;195;17;30
13;2;95
8;0;100;31;80;0;200;17;60
1;35;120;31;50
0;27;60;0;200;40;165;0;500
7;0;400;11;190;18;160;0;500;32;100
19;9;15
5;29;65;3;160;0;500
14;18;35
12;29;110;0;100;26;55;0;500;32;200
17;19;15;29;190
9;18;185;0;300;28;35;21;90;6;145
11;32;195;32;5;0;400;5;170
16;34;170;14;30;33;120
6;28;10;33;70;0;500;12;150;8;45
5;34;85;4;15;22;85;36;20
17;3;10;38;10;26;55
14;16;75;23;115;22;35;0;300;28;110
3;8;45
15;36;105;4;10
0;7;30;24;180;6;20;1;140
16;0;100;29;155;0;300;32;120
11;20;180;27;50;3;85;0;200
18;0;200;37;75;39;65
13;9;15
2;35;135;15;5;29;90;10;90;0;400
12;21;45;19;5;8;55;28;40;14;25
19;24;20;0;400;27;120;15;150
8;20;95;11;35;0;200
1;26;85;25;185;0;500;8;185
6;26;35;21;30
9;0;300;17;115
4;0;300;38;120;2;165
10;0;300;1;65;32;95;0;500;18;155
7;30;150;36;120
10;22;30;3;125
4;0;300;32;175;23;170;0;500
9;29;130
13;0;300;25;125;12;125
19;17;85;0;200;29;150;2;170
12;16;145
15;24;65;11;50;0;500;26;25;39;200
1;32;170;2;25;35;150;19;35
5;33;115;32;110;25;160;0;100
0;16;180;0;300;26;80;7;20;33;170
3;38;180;0;300
2;26;30;28;25;32;170;33;140;0;300
18;24;45;0;500
6;13;50;32;160
16;30;180
14;30;100;14;185;0;300;18;15;27;60
17;0;400;25;155;29;50;2;95
11;10;90;25;45
8;1;160;37;115
7;9;15;35;145;35;60;0;200
4;40;65;21;140;5;200;25;65;0;100
8;0;300
18;7;55
14;38;175;0;200
10;34;85;2;45;1;40;0;300
7;6;175;0;400;29;115;30;65;8;120
5;21;85
17;27;25
0;0;500
15;14;65;28;145
16;0;400
3;31;20;39;150;34;170;15;25;0;500
9;0;100
12;21;10;0;400;24;165;14;15;11;40
1;0;100;0;300;20;130;12;20;13;140
6;14;65;0;300;5;160;25;60;0;400
2;5;130;13;190;0;200
11;21;10;25;65
13;8;100;34;120;0;100
19;10;10;22;10;0;100;29;130
12;26;130;0;200
9;3;140;0;400
14;35;15;36;25
0;36;165;38;165;20;35
18;34;95;14;45
7;12;85;0;100;38;80;0;100;21;20
1;0;100
5;0;500
2;37;25
19;0;100;0;100
10;39;160;30;150;37;105;0;500
15;33;200;0;500;35;165;6;200;29;180
3;31;105;18;160;2;120;23;55;0;100
13;0;200;9;105
8;25;100
16;34;55;35;5;10;195;2;110
17;17;50;0;300
11;0;300
6;25;120;8;170;15;150;0;500;11;180
4;3;85;6;25
13;37;95;15;70;0;100
3;32;95
4;0;300
0;10;125;0;100
8;23;55;21;35;26;85
6;31;165;20;180;0;300
10;23;80;16;10
18;9;10;8;125;34;50;18;115;0;300
11;18;20
15;0;400
7;15;150;0;500;38;5;20;55
1;35;85;16;5;0;500
16;0;300;13;110;26;40;3;65;0;400
19;23;5;38;140;0;300
12;37;60;5;110
9;18;195;33;40;10;170
17;7;180;33;110;0;200
14;25;130;0;300;27;110;37;150
2;13;70;0;500
5;13;160
0;7;105
1;29;115;12;130;4;175;14;30
12;32;120;0;500
6;34;5;37;40
9;0;300;33;90;5;40;27;10;4;85
2;1;115
19;24;25;20;185
17;25;95
13;21;70;0;200
7;17;130;28;65
4;27;100;21;125;0;300;39;25;33;120
16;24;95;17;75;39;25;5;125
3;0;100
10;32;185;30;165;0;100;12;185
14;18;125
11;25;40
5;15;200;6;175;0;400;10;175
8;0;400;9;200
18;15;105;22;160;34;30;25;10
15;31;110;35;175
9;19;125;0;300
7;2;95
2;32;110;22;110;40;10
5;11;65
0;0;200;13;175;0;200
17;36;120
19;0;200;27;200
14;0;200;8;160;0;400;6;200;34;90
1;32;170
10;0;400;7;155;11;155
13;13;120;40;15
4;14;155;0;200;37;185;13;45
12;40;180
15;18;75
11;17;30;6;5;7;100
6;27;180
16;12;190;27;10;0;300;12;135
18;0;500
8;9;55;6;95;0;300;1;185
3;0;100;14;180;40;85;0;200
8;13;120
2;35;40;6;45;39;190;0;100
14;10;30;18;50;14;15
6;35;40;0;300
17;0;100;27;145
12;36;170;16;140;0;100
0;28;25;32;140
9;37;95;23;65;39;75
13;34;80;38;15;0;200;33;120
5;40;190
18;1;100;8;125;30;180;3;85;0;200
19;1;90;0;200;11;100;7;45
10;18;65;23;15;0;200;15;105
3;37;190;0;100;0;400;10;145
16;0;300;16;70;38;90;5;100
1;0;200;2;80
7;30;150;0;500
11;0;400;38;180;7;165;10;110
15;28;25;0;500;7;20;40;135
4;37;10
16;2;180;0;400;5;145;32;30;35;55
9;10;55;0;100;32;25
17;0;100;27;100;0;400
12;36;55
18;15;60;0;200;33;60;25;145;30;35
7;17;140
8;14;25;0;100
11;0;100;0;300;12;110
13;0;200;17;55
14;0;200
2;0;400;38;110
3;39;90;12;60;9;140;0;100;27;150
19;20;25;0;200;22;55
5;0;300;23;80;26;135;20;40;0;200
10;0;500;9;105;21;190
15;1;5;22;60;29;115;11;25
1;16;65;0;400;15;20;36;100
6;31;70;23;70;5;25
4;0;500;24;170;16;115;16;30;29;105
0;0;100;3;125
18;18;90;0;500;11;80;6;140;26;65
19;9;125;22;105;0;200;34;85
2;13;110;39;110;21;35;10;120
17;4;185
15;28;80;0;300;29;60;25;20
13;21;185;0;300;14;165;5;160;18;10
4;40;45;0;400
3;0;400;32;175;28;40
12;0;100;38;130
0;0;400;16;65;21;190;28;190;0;500
16;18;170;0;200
1;21;200
5;27;5;3;55;31;190
11;32;110;9;155;0;400;22;55
10;12;110;33;70
6;19;90;0;500
9;36;5
7;36;75;26;175;14;170;0;400
14;4;195
8;39;65;24;50;3;10
6;25;20;4;30;28;70;34;45;3;125
13;0;500;9;125
0;7;135;24;75;26;135
11;35;10;17;85
7;16;135;14;55;38;45
5;0;400
12;12;35;0;200;27;35;39;55
17;7;155;27;45
8;0;400;32;25;6;195;36;60
4;26;135;40;160;13;105;0;500
16;4;55;24;20;33;85;0;200;23;60
14;0;300
10;40;95;13;50;0;100;0;300;37;85
2;33;25;0;300;22;140
3;29;200;0;200
1;0;100;22;105;0;400;16;45;33;170
9;3;10;0;400;17;190
15;15;155;16;60;0;300;16;30;22;35
18;25;165;0;500
19;37;100;0;400;34;5;33;45;25;105
13;5;30;22;160
1;13;85;25;115
14;27;50;8;140;33;35;9;120
5;17;95
0;37;25
15;23;90;20;30;24;60;0;300
2;11;100
11;24;65
4;13;170;24;185
3;5;90
7;7;145;0;100;22;50
19;7;100;9;110;8;30
12;39;105
9;8;185
8;0;500
17;1;30;0;400;12;185
16;2;25;6;85;19;55
18;24;115;28;45
6;34;60;17;20;24;100
10;4;200;29;75
10;9;5;0;200;21;10;29;95
12;0;500
8;34;170;7;10;37;5;38;5;24;155
2;13;35;0;400;2;35;9;155;19;190
9;0;300;31;170;21;145;2;35
5;4;165;27;85;15;5;0;200
0;33;115;0;500;38;70;29;135
18;20;165;35;180;11;45;0;300;3;20
19;26;10;0;500;1;90;23;105;7;150
14;0;400;24;160
1;0;400;14;20
13;6;190;0;400;31;70;14;120
7;12;50;0;400;6;125;31;25
3;2;25;9;55;0;200
17;25;55;23;95;32;85;0;500;2;190
16;0;500;30;50;9;105;6;45
11;27;110
15;13;100
4;34;145;27;35;0;400;30;15
6;0;500;36;95;14;135
16;31;60;5;55;16;155;0;300;24;95
12;10;30;2;195
8;8;30
19;0;400;32;80;14;200;12;175;8;105
7;26;180;0;200
14;7;145;35;80;0;500;28;50;27;190
9;0;500;36;150;16;130
6;22;80;13;70
13;17;135;0;500;7;185;24;140;22;110
11;14;45
1;28;125;32;40
0;16;115
17;12;110;12;10
3;18;120
4;12;170;37;150;0;200;40;125;10;150
15;39;10;20;55;3;40
10;0;300;16;155
2;0;100;10;130
5;7;150;11;15;3;20;0;200;21;200
18;36;50
6;29;170;39;50;0;400;40;50
14;7;40;6;140;9;70;7;25
18;19;140;0;200
5;14;50;0;100
13;0;100;15;120;6;150;0;200;24;200
4;0;300;24;70
17;16;170;0;300;19;110;9;5;32;130
7;29;70;5;155
0;9;105;0;300;34;115;15;45;6;110
9;9;175;0;300
19;0;400;5;95;35;45;4;180
10;17;200;26;5;0;200;22;150
12;19;55;18;130;0;500
2;0;200;8;85;3;15;8;15
1;40;90;35;110;28;50;0;100
3;17;30;4;85
8;23;15;34;195
15;30;110;0;100;5;10;37;25
11;0;100;30;95;8;55;13;10;0;200
16;20;5;19;75;16;75;0;500
11;29;150;7;55;0;300;31;85
3;0;400;13;160;32;105;0;500;3;195
4;18;105;31;80;20;5
0;12;125;0;500;5;90;38;190;11;190
7;35;5;0;300;31;175
15;21;95;29;40;17;20;0;100;7;65
18;23;190;9;115;8;10;0;500
9;2;105;10;180
2;35;45;0;500
6;27;70
17;0;500;20;45;8;30
8;0;300;40;10;30;70
1;12;5;1;80
5;23;80
16;1;90
13;0;500;22;75;20;15;15;60
12;6;35;2;10;11;60
14;0;400;29;25
19;0;500;36;110;37;190;4;20;14;135
10;0;500;9;135;2;95;25;110;7;30
4;0;100;30;130;15;20;0;300
2;14;115
1;0;200;5;70
16;13;140;22;145;17;120
3;16;35
10;5;150;0;200;11;110
0;0;200;30;100;38;120;1;15;0;100
12;20;170
18;6;75;12;200;14;125;3;65;0;100
5;0;500;16;175;40;15
14;2;35;11;20;1;65
17;12;165;32;60;16;130;27;70;20;25
6;21;85;15;130;0;200
9;29;25;0;100
15;0;200;38;175
13;29;80;14;10;18;55;11;30
19;24;75;24;35;0;500;26;115
11;40;140;0;300
8;24;130
7;25;35
7;9;135;0;400;38;115
5;8;35;24;145;16;170;0;400
15;0;200;3;155;22;75;1;20;0;100
19;37;50;4;140;16;195;0;100;32;70
14;1;10;29;75;0;400;30;190;31;85
11;21;175;3;5;20;120;28;10;18;85
4;35;25;24;10;2;45
17;0;100;14;160;0;200;22;135;0;400
12;21;70;20;160;25;25;0;300
2;16;35;31;90;6;20;1;175
16;8;125;0;500;7;130
3;21;105
6;35;20;18;80
13;36;30;30;135
18;40;110;0;400;30;130;35;155;9;60
1;20;180;0;100
8;15;120
9;29;35;38;5
0;0;300;27;175
10;33;120;14;10
0;38;130;7;20;9;5;32;90
13;0;200;30;60;38;50
14;23;145;5;30;0;400;34;175
3;12;65;3;25;8;80;0;200;22;130
7;14;50;40;115;0;400
8;0;500;23;65;9;120;19;150;27;90
6;23;5;11;180;0;500;18;50
4;23;20
5;37;90;16;190;0;300
2;22;15;0;400;27;30;34;150
10;0;400
9;23;130;0;100
18;0;100;32;105
1;31;35;26;65;0;300;7;95
17;39;175;11;35;16;115;35;50
15;12;125;0;500
16;14;110;14;70;21;180;0;200;38;60
19;0;400;33;40
12;28;65
11;0;500;28;50;32;100;39;190
13;0;400;5;25;23;140;23;190;0;200
14;37;175;24;70
9;22;110;0;200
5;39;190;27;65
18;2;60
4;32;45
17;0;500
16;36;85
1;6;170
19;37;95;29;10;19;180;0;500
7;13;150;16;175;9;135;0;100
10;22;125
11;9;145;0;400;7;105;9;195
15;10;95;36;30;18;180;1;60
12;21;140;11;45;4;20;0;200;6;45
6;28;65;26;155;1;195
2;23;120;22;195;0;500;40;185
8;29;45;0;500;12;130
3;26;10
5;37;55;10;70;0;200;35;200;0;100
1;0;500;16;130;11;75;33;10
17;13;10;19;45;14;75;6;95
9;15;200;0;300
2;5;95
6;0;100;37;40;0;200;15;25
13;17;155;2;30;4;75
19;2;35
14;32;45;0;500;13;180;27;185
10;20;45
18;0;300;36;130;36;45;0;100;5;5
4;29;130;0;500;5;65
12;24;55;10;140
11;19;45;0;300;14;70;20;80
16;10;45
3;5;120;0;100;33;100
8;30;135;16;150;32;90;0;300
7;17;145;0;400
15;37;25
6;35;100;9;5;9;95;0;400;18;100
1;33;80;29;75
14;30;135;0;300;26;85;8;20
17;27;50;30;100;37;185
18;3;180
8;34;130;1;75;21;55;0;100;10;20
19;3;35;5;25;5;130;37;110;40;190
12;15;5
9;31;140;12;135;0;200
7;14;160;31;190;8;10;0;100
15;33;45;0;200
4;22;20;23;185;27;100;15;90
16;0;500;23;190;1;140;38;20
10;22;190
5;16;120;0;100
11;31;5;5;60;26;185;0;200
2;25;185;0;200;30;140
13;0;200;16;140;32;130
18;0;400;14;135;19;40;33;25
16;2;120
10;0;200;3;95;1;110
12;0;300;28;150;31;60;0;400;12;125
17;0;300;25;115;19;115;0;100;2;180
8;27;125;0;500;37;120
11;33;175
6;13;105;31;20;1;190
15;30;15;13;165;0;100
1;19;15;22;130;0;400
5;20;75
2;28;80;11;15
7;20;75
14;6;135;28;95;0;400
9;11;105;16;125
4;0;100;15;55
18;27;175;0;100;31;80;12;50
5;0;100;0;300
10;4;30
9;0;300
12;34;30
14;24;170;30;20;8;40;31;95
16;20;5;0;400
8;21;10;27;40
6;0;100;17;65
11;0;400;31;50;12;170
4;19;70
17;0;500
1;27;10;11;5;24;200
2;0;500;35;190;39;20;19;70
15;17;150
11;24;25
17;24;100;18;80
2;7;25;24;145;0;100
4;0;200;40;20
8;21;85;36;90;7;145;0;400
5;30;15;23;45;3;10;39;40;11;155
1;25;55
15;0;500
9;19;175;4;120
16;3;95;18;100;31;165
12;12;150;7;70;18;145;0;100;0;500
14;37;30;13;15;0;500;31;185
6;0;400;16;50;24;80;24;100;13;155
5;2;85;36;65
17;32;80;4;45;39;170;4;35;11;10
4;32;80;13;55
6;0;500;9;145
1;38;25;1;55;0;500;23;105
16;40;35;0;300;31;30;5;115;8;20
14;28;105;38;60
15;35;85;2;30;6;180;21;200
8;26;175;22;105;9;75;0;200;7;50
2;26;65
11;32;125;0;100;0;400;22;35
12;37;75;19;15
11;23;80;10;120;40;155
4;37;55;30;65
1;4;40;36;35
16;37;25;23;85
6;17;170;28;175
14;18;40;27;115;0;100;19;145
12;31;50;31;60;3;170
8;10;140;20;55;6;50;0;300;21;110
1;4;150;30;95;0;500
8;23;160
11;37;25;22;55;3;35
12;12;135;4;125;0;300;10;145;40;140
1;17;135;18;130
12;0;500;14;180;6;165;22;70
11;0;100;19;85;20;55
1;23;55;22;10;31;15;37;115;33;135
