id_cliente;data;tipo_caps1;qt1;pz_unit1;tipo_caps2;qt2;pz_unit2;...;tipo_capsN;qtN;pz_unitN
5;03/01/2019;lungo;10;1.41;arabico;40;1.75;normale;20;0.90;ristretto;50;1.64
15;07/01/2019;lungo;50;1.35;ristretto;20;1.63;robusto;40;1.81
14;09/01/2019;decaffeinato;40;1.26
17;09/01/2019;decaffeinato;30;1.12;normale;40;0.99;lungo;20;1.59;intenso;20;1.16
2;11/01/2019;decaffeinato;30;1.05;robusto;40;1.96
10;13/01/2019;arabico;30;1.39;decaffeinato;30;1.27;lungo;40;1.77
17;14/01/2019;arabico;30;1.75;robusto;40;1.65;lungo;10;1.21;intenso;20;1.28;normale;40;0.93
3;16/01/2019;forte;10;1.41;normale;50;1.00;ristretto;30;1.79
20;21/01/2019;decaffeinato;40;1.02
9;22/01/2019;lungo;10;1.33
18;22/01/2019;normale;10;1.05;forte;40;1.48;ristretto;30;1.56;robusto;10;1.98;lungo;50;1.69
13;23/01/2019;lungo;40;1.75;arabico;20;1.93;decaffeinato;10;1.06;forte;10;1.14
7;24/01/2019;lungo;40;1.35;robusto;10;1.49;normale;40;0.95;decaffeinato;50;0.97;arabico;10;2.02
8;24/01/2019;decaffeinato;20;1.22
16;24/01/2019;decaffeinato;30;1.17;intenso;50;1.04;robusto;50;1.87;normale;10;0.82
7;27/01/2019;normale;40;0.91;forte;30;1.06;decaffeinato;50;1.21;lungo;30;1.51;intenso;10;1.04
19;27/01/2019;robusto;20;2.07;arabico;30;1.63;forte;30;1.09;decaffeinato;20;0.95
6;28/01/2019;forte;20;1.10;decaffeinato;20;0.93;normale;30;1.10;robusto;50;1.85;lungo;30;1.20
9;29/01/2019;arabico;40;1.88
5;31/01/2019;ristretto;10;1.32;arabico;20;1.76;robusto;30;2.05;lungo;50;1.20;normale;10;1.10
10;04/02/2019;forte;20;1.07;arabico;50;1.41;robusto;30;2.12;intenso;30;1.29
20;06/02/2019;robusto;40;1.78;normale;20;0.84
3;06/02/2019;decaffeinato;40;1.12;lungo;50;1.71
19;07/02/2019;normale;30;0.92;arabico;50;1.95;forte;20;1.41;ristretto;30;1.80;intenso;10;1.15
1;07/02/2019;arabico;30;2.00
8;08/02/2019;lungo;50;1.21;ristretto;30;1.71;forte;50;1.45;normale;10;1.14;arabico;40;1.44
2;09/02/2019;decaffeinato;30;1.19;robusto;50;1.98;normale;10;1.09;arabico;40;1.59
13;10/02/2019;lungo;10;1.42
11;14/02/2019;arabico;40;1.56;robusto;20;1.71;ristretto;20;1.63
13;18/02/2019;robusto;20;1.60;lungo;10;1.44;ristretto;20;1.45;forte;40;1.49;intenso;50;1.28
8;18/02/2019;normale;30;1.10
19;20/02/2019;normale;40;0.91;lungo;50;1.51;ristretto;50;1.71;arabico;40;1.54
11;21/02/2019;decaffeinato;20;1.08;ristretto;50;1.76;normale;30;1.02;arabico;20;1.93
4;23/02/2019;normale;10;1.15;intenso;20;1.44
16;25/02/2019;normale;20;0.80;decaffeinato;40;1.14;robusto;20;2.01;forte;30;1.45;lungo;40;1.39
7;26/02/2019;arabico;30;1.80;forte;30;1.24
6;28/02/2019;lungo;40;1.26;normale;40;1.16;decaffeinato;10;1.30
2;03/03/2019;ristretto;30;1.31;decaffeinato;50;1.24;forte;10;1.52;robusto;30;1.74
17;05/03/2019;decaffeinato;40;1.24
2;06/03/2019;ristretto;30;1.72;lungo;10;1.59;decaffeinato;40;0.91;normale;30;0.96;intenso;40;1.20
18;09/03/2019;ristretto;20;1.80;lungo;30;1.35;decaffeinato;40;1.13;normale;30;1.05
11;13/03/2019;normale;50;0.90;ristretto;10;1.74
8;13/03/2019;lungo;20;1.20;intenso;10;1.28;normale;20;1.17;ristretto;40;1.31;decaffeinato;10;1.06
4;15/03/2019;decaffeinato;50;1.08;lungo;10;1.33;intenso;20;1.15
7;17/03/2019;intenso;50;1.00;lungo;20;1.42;decaffeinato;10;0.93;forte;50;1.27
0;18/03/2019;lungo;40;1.35
13;22/03/2019;robusto;30;1.72;intenso;50;1.24;arabico;20;1.98
9;23/03/2019;normale;10;0.84;forte;30;1.46;ristretto;50;1.53;decaffeinato;50;1.04
1;27/03/2019;normale;30;0.88;decaffeinato;20;1.13;forte;40;1.26;intenso;30;1.15
16;29/03/2019;lungo;20;1.30;ristretto;10;1.85;decaffeinato;50;0.99;arabico;30;1.95
16;30/03/2019;robusto;50;1.67;arabico;50;1.73;forte;20;1.32
10;03/04/2019;ristretto;30;1.90
2;04/04/2019;forte;20;1.09;ristretto;10;1.58
14;04/04/2019;arabico;40;1.41
6;05/04/2019;lungo;40;1.50;normale;50;1.06;intenso;20;1.35
4;06/04/2019;normale;50;1.14;ristretto;40;1.77;intenso;50;1.02;robusto;20;2.10
14;06/04/2019;ristretto;50;1.58
3;07/04/2019;normale;50;1.13;arabico;30;1.78;intenso;10;1.28;decaffeinato;40;1.14;lungo;20;1.78
11;08/04/2019;robusto;40;1.69;ristretto;20;1.52;normale;50;0.93;arabico;20;2.00
12;09/04/2019;lungo;30;1.47;normale;20;1.01;robusto;40;1.85
5;10/04/2019;arabico;40;1.81;intenso;50;1.39
4;12/04/2019;normale;40;0.88;ristretto;20;1.69
15;16/04/2019;ristretto;10;1.42;robusto;10;1.74;lungo;50;1.32
1;23/04/2019;forte;40;1.23;lungo;20;1.54
9;27/04/2019;intenso;50;1.21;robusto;10;2.03;forte;30;1.07;arabico;20;1.44;decaffeinato;20;0.89
2;28/04/2019;intenso;50;1.00;arabico;40;1.83;robusto;10;1.90;decaffeinato;50;1.15;normale;30;0.95
10;30/04/2019;normale;40;0.87;forte;40;1.20;robusto;30;1.89;lungo;20;1.65;arabico;20;1.70
9;01/05/2019;lungo;50;1.41;ristretto;30;1.87;intenso;20;1.36;normale;40;1.20
12;05/05/2019;intenso;40;1.20;decaffeinato;50;1.18;forte;20;1.27
7;06/05/2019;lungo;30;1.39;arabico;40;1.51
20;09/05/2019;lungo;10;1.63
12;10/05/2019;robusto;20;2.16
19;13/05/2019;ristretto;50;1.76;robusto;50;1.96;forte;30;1.28;arabico;20;1.37;intenso;30;1.41
8;13/05/2019;intenso;40;1.38;lungo;50;1.69;robusto;30;2.12;decaffeinato;10;1.08;forte;40;1.45
16;14/05/2019;normale;40;1.17
4;14/05/2019;forte;50;1.32;lungo;50;1.57
8;17/05/2019;arabico;20;1.64;ristretto;20;1.53
6;17/05/2019;decaffeinato;30;1.26;lungo;10;1.47;forte;20;1.31;intenso;30;1.36
6;20/05/2019;normale;10;0.96;arabico;20;1.93;robusto;50;1.72;intenso;50;1.40;ristretto;40;1.82
17;24/05/2019;intenso;40;1.35;lungo;40;1.56;arabico;10;1.59
13;30/05/2019;robusto;30;1.76;forte;40;1.22
0;31/05/2019;decaffeinato;30;1.18
11;07/06/2019;ristretto;10;1.42;decaffeinato;20;1.18;lungo;20;1.42;normale;20;1.03;arabico;20;1.39
12;08/06/2019;lungo;40;1.29;intenso;30;1.02;ristretto;30;1.77
6;08/06/2019;arabico;30;1.61;forte;30;1.07
1;12/06/2019;intenso;40;1.23;lungo;10;1.62
0;16/06/2019;intenso;20;1.34
19;17/06/2019;arabico;20;1.58
15;19/06/2019;forte;20;1.28;robusto;20;1.74;normale;30;0.97
10;19/06/2019;robusto;40;1.72;intenso;30;1.35;arabico;20;1.36
16;23/06/2019;forte;30;1.09;decaffeinato;40;1.19
7;26/06/2019;robusto;40;1.98;lungo;40;1.57;forte;40;1.09;decaffeinato;20;1.24;ristretto;40;1.68
2;26/06/2019;decaffeinato;40;1.15;lungo;40;1.57;robusto;10;1.80;forte;20;1.44;ristretto;40;1.56
13;29/06/2019;decaffeinato;50;0.90;normale;40;0.92
3;01/07/2019;lungo;10;1.32;forte;40;1.43;intenso;10;1.20
15;05/07/2019;intenso;50;1.14;forte;50;1.18
20;07/07/2019;lungo;50;1.75;normale;10;0.83;intenso;50;1.05
1;09/07/2019;arabico;30;1.58
7;12/07/2019;robusto;50;2.03;intenso;10;1.03;normale;20;1.17
20;13/07/2019;intenso;10;1.17
15;14/07/2019;robusto;40;2.08;lungo;50;1.63
6;15/07/2019;arabico;40;1.87;forte;30;1.18;ristretto;30;1.45;decaffeinato;50;1.14
5;16/07/2019;forte;50;1.24
3;18/07/2019;decaffeinato;20;1.18;forte;40;1.26
15;19/07/2019;forte;20;1.44;lungo;50;1.75;normale;20;0.91;arabico;30;1.93;robusto;10;1.99
0;21/07/2019;forte;50;1.40
6;21/07/2019;arabico;20;1.37;forte;50;1.15;normale;10;1.15;decaffeinato;40;1.19;ristretto;40;1.82
5;26/07/2019;robusto;20;1.47;intenso;40;1.33;decaffeinato;20;1.02;forte;10;1.50
14;27/07/2019;arabico;40;1.58
14;31/07/2019;forte;40;1.18;robusto;40;1.92
17;01/08/2019;lungo;50;1.45;decaffeinato;20;0.99;normale;30;1.13;forte;10;1.26;arabico;50;2.02
11;04/08/2019;decaffeinato;20;1.22;ristretto;30;1.61
14;06/08/2019;robusto;30;1.47;normale;10;0.85;ristretto;10;1.68
10;06/08/2019;intenso;40;1.22;decaffeinato;10;1.19;forte;30;1.26;ristretto;50;1.82;lungo;20;1.65
0;07/08/2019;lungo;20;1.38
0;08/08/2019;ristretto;30;1.28;lungo;30;1.38
5;09/08/2019;intenso;50;1.03;decaffeinato;40;1.24;normale;30;1.10
3;11/08/2019;ristretto;50;1.63;lungo;40;1.38
18;13/08/2019;ristretto;50;1.60;decaffeinato;20;1.24;lungo;50;1.32;arabico;30;1.98;normale;20;1.05
13;13/08/2019;lungo;10;1.72;intenso;50;1.03
18;14/08/2019;forte;50;1.44
2;14/08/2019;forte;50;1.27;arabico;10;1.85;robusto;10;1.78;intenso;10;1.16;lungo;10;1.71
7;15/08/2019;ristretto;10;1.39;lungo;40;1.63;forte;40;1.31
19;18/08/2019;lungo;50;1.68;intenso;10;1.11
2;22/08/2019;normale;40;1.08;intenso;10;1.09
5;25/08/2019;robusto;10;1.45;forte;50;1.46;normale;40;1.07
0;27/08/2019;decaffeinato;40;0.96;forte;10;1.40;intenso;20;1.38;normale;50;1.13
2;28/08/2019;decaffeinato;50;1.12;lungo;50;1.23;normale;30;0.88;forte;30;1.05;robusto;10;1.81
9;29/08/2019;lungo;30;1.53;intenso;50;1.18;ristretto;30;1.42;arabico;20;1.51;robusto;20;1.56
3;30/08/2019;intenso;40;1.21;decaffeinato;40;1.19;normale;40;0.89;forte;20;1.32;ristretto;20;1.32
5;31/08/2019;normale;10;1.07
17;01/09/2019;decaffeinato;10;0.88
0;04/09/2019;intenso;40;1.02;ristretto;30;1.84;forte;40;1.13
5;04/09/2019;normale;40;1.01;robusto;40;1.94;arabico;50;1.42;lungo;50;1.74;ristretto;20;1.44
7;04/09/2019;forte;30;1.06;ristretto;30;1.74
20;04/09/2019;ristretto;30;1.60;forte;20;1.10
1;04/09/2019;ristretto;20;1.84;intenso;50;1.38
14;07/09/2019;arabico;20;1.78;forte;10;1.41;ristretto;20;1.92;lungo;10;1.66;decaffeinato;20;1.27
0;08/09/2019;robusto;50;2.01;forte;30;1.07;normale;50;1.12
3;09/09/2019;decaffeinato;30;0.97;normale;20;1.04;forte;20;1.27;arabico;30;1.61
20;11/09/2019;normale;20;1.20;lungo;30;1.56;forte;10;1.07;arabico;40;1.42;decaffeinato;30;0.90
8;15/09/2019;intenso;40;1.38
6;17/09/2019;robusto;30;1.89;lungo;50;1.48
5;17/09/2019;arabico;40;1.58;forte;10;1.17;ristretto;30;1.80
2;22/09/2019;forte;50;1.41;decaffeinato;50;0.96
14;24/09/2019;arabico;10;1.47;forte;30;1.50
16;27/09/2019;arabico;30;1.78;lungo;30;1.66;robusto;40;1.53
1;28/09/2019;arabico;10;1.42
9;29/09/2019;lungo;50;1.41;normale;40;1.01;arabico;20;1.47
16;30/09/2019;decaffeinato;10;1.06;arabico;10;2.00;ristretto;50;1.48;lungo;30;1.77;normale;10;0.99
12;01/10/2019;decaffeinato;30;1.21
17;02/10/2019;intenso;30;1.32;normale;40;1.16;forte;10;1.27;lungo;50;1.71;decaffeinato;20;1.06
11;03/10/2019;arabico;40;1.39
11;05/10/2019;forte;50;1.40;normale;10;1.07;arabico;20;1.36;ristretto;20;1.34
10;08/10/2019;ristretto;20;1.39;robusto;40;1.65
12;09/10/2019;lungo;50;1.24
9;10/10/2019;intenso;50;1.06;ristretto;10;1.72;robusto;40;1.67;lungo;50;1.30
17;10/10/2019;decaffeinato;10;1.10;ristretto;20;1.66;normale;50;0.99
16;12/10/2019;lungo;50;1.56;decaffeinato;10;1.07;forte;40;1.35
11;12/10/2019;robusto;50;2.08;forte;10;1.52;normale;50;1.00
20;16/10/2019;lungo;30;1.65
16;20/10/2019;decaffeinato;40;1.23;robusto;50;2.12
12;21/10/2019;normale;40;0.95;forte;30;1.39;lungo;50;1.77
8;23/10/2019;lungo;30;1.33;decaffeinato;20;1.25;ristretto;50;1.77;intenso;40;0.99;forte;40;1.27
16;24/10/2019;forte;10;1.11
4;25/10/2019;intenso;40;1.33;ristretto;50;1.71
14;30/10/2019;ristretto;20;1.36;arabico;40;1.76
0;31/10/2019;normale;10;0.95;decaffeinato;10;1.02;ristretto;40;1.34;arabico;40;1.88
10;31/10/2019;normale;10;1.07;intenso;10;1.05;ristretto;10;1.77;robusto;10;2.05
18;03/11/2019;forte;20;1.30;robusto;30;2.16;normale;50;0.96;ristretto;40;1.55;decaffeinato;40;1.18
13;03/11/2019;forte;10;1.18
8;05/11/2019;robusto;40;1.92;lungo;20;1.78;intenso;20;1.09
10;06/11/2019;intenso;20;1.33;lungo;50;1.74
6;07/11/2019;intenso;10;0.99;lungo;20;1.36;ristretto;50;1.82;forte;30;1.19
1;10/11/2019;normale;10;1.00
15;11/11/2019;normale;30;0.93;arabico;40;1.66
13;15/11/2019;decaffeinato;10;0.89;normale;30;0.99;intenso;40;1.42;ristretto;50;1.90
18;16/11/2019;ristretto;40;1.71;lungo;20;1.32;robusto;30;1.63;decaffeinato;10;1.16;arabico;30;1.39
8;18/11/2019;arabico;40;1.92
3;18/11/2019;intenso;30;1.02;robusto;30;1.99;arabico;10;1.42
20;19/11/2019;forte;30;1.37;normale;20;0.85
4;19/11/2019;arabico;10;1.80;forte;30;1.22;lungo;10;1.21;normale;10;1.00;intenso;10;1.12
14;20/11/2019;lungo;10;1.42;intenso;20;1.40;robusto;20;1.89;arabico;10;1.41
19;21/11/2019;decaffeinato;30;1.28;arabico;20;1.47;ristretto;30;1.92
0;25/11/2019;normale;30;0.95;arabico;50;2.00
20;27/11/2019;lungo;50;1.68
1;02/12/2019;normale;20;0.88;lungo;40;1.27
7;03/12/2019;lungo;40;1.63;robusto;40;1.49;intenso;30;1.41;arabico;50;1.93
2;15/12/2019;arabico;40;1.64
17;15/12/2019;intenso;50;1.16;forte;40;1.09;robusto;20;1.99;ristretto;50;1.60
7;18/12/2019;intenso;30;1.00;forte;40;1.46;lungo;20;1.72;decaffeinato;10;1.12;ristretto;20;1.45
9;18/12/2019;normale;30;1.08
2;21/12/2019;intenso;20;1.27;lungo;10;1.56;ristretto;40;1.29
13;21/12/2019;decaffeinato;20;0.89
9;24/12/2019;normale;20;0.81;lungo;20;1.27;robusto;30;1.96;intenso;40;0.96;arabico;30;1.73
16;25/12/2019;ristretto;50;1.79;normale;30;0.88;robusto;20;1.58
20;25/12/2019;lungo;10;1.20;robusto;50;1.63;decaffeinato;50;1.06;intenso;20;1.22
16;27/12/2019;robusto;30;1.96;arabico;40;1.68;ristretto;20;1.68
17;29/12/2019;ristretto;50;1.58;lungo;20;1.78;arabico;30;1.39
3;31/12/2019;intenso;50;1.11;robusto;50;1.56;decaffeinato;30;1.18
