TIME;CUSTOMER;OPERATION;ID_PRODUCT;QUANTITY
00:16:01;17;ADD;18;3
00:16:55;17;ADD;5;1
00:17:39;24;ADD;43;4
00:19:57;16;ADD;3;8
00:20:43;17;ADD;5;7
00:21:16;17;ADD;6;1
00:23:17;17;DROP;6;1
00:30:58;17;ADD;6;4
00:32:16;24;ADD;43;3
00:35:47;16;DROP;3;1
00:37:27;24;CHECKOUT
00:41:04;17;CHECKOUT
00:46:33;29;ADD;26;9
00:56:20;16;ADD;3;9
01:22:56;14;ADD;40;8
01:24:40;14;DROP;40;5
01:25:36;14;ADD;51;3
01:25:44;14;ADD;59;2
01:25:45;14;DROP;59;2
01:25:53;14;ADD;59;5
01:26:10;14;CHECKOUT
01:27:39;29;ADD;26;6
01:30:30;16;CHECKOUT
01:36:51;13;ADD;50;9
01:37:36;1;ADD;57;4
01:37:37;1;DROP;57;2
01:37:48;2;ADD;0;4
01:38:23;1;ADD;57;6
01:38:33;1;CHECKOUT
01:38:38;5;ADD;8;1
01:44:09;8;ADD;45;6
01:44:37;21;ADD;17;6
01:45:01;13;DROP;50;2
01:46:30;5;ADD;8;5
01:46:44;5;ADD;57;1
01:48:33;5;DROP;57;1
01:50:00;5;ADD;57;9
01:53:34;5;ADD;49;5
01:58:59;22;ADD;4;6
02:18:11;5;DROP;49;3
02:22:16;28;ADD;17;2
02:23:30;5;CHECKOUT
02:29:53;2;DROP;0;3
02:29:58;27;ADD;3;1
02:31:39;21;DROP;17;1
02:34:33;30;ADD;47;4
02:36:42;2;ADD;52;2
02:38:43;30;DROP;47;2
02:43:00;2;DROP;52;1
02:43:25;2;ADD;32;6
02:44:12;21;CHECKOUT
02:45:30;0;ADD;3;2
02:46:56;13;ADD;50;6
02:49:40;30;ADD;47;6
02:50:18;27;ADD;3;9
02:51:32;1;ADD;29;9
02:52:15;8;ADD;45;4
02:53:15;30;ADD;17;2
02:56:00;2;ADD;32;3
03:06:46;20;ADD;30;7
03:06:56;30;DROP;17;1
03:07:18;30;ADD;15;6
03:07:36;25;ADD;10;2
03:08:36;25;CHECKOUT
03:17:39;22;ADD;12;1
03:21:22;28;ADD;5;9
03:25:24;30;CHECKOUT
03:25:56;17;ADD;41;9
03:26:03;22;ADD;12;8
03:27:54;8;ADD;24;8
03:28:12;27;CHECKOUT
03:36:12;11;ADD;12;4
03:38:06;17;ADD;22;3
03:39:07;11;DROP;12;2
03:50:11;13;CHECKOUT
03:56:42;8;DROP;24;3
04:01:19;0;ADD;3;4
04:03:00;0;ADD;56;4
04:05:37;2;CHECKOUT
04:07:46;1;ADD;29;5
04:11:04;1;ADD;13;8
04:14:09;11;ADD;12;3
04:14:28;17;DROP;22;2
04:16:25;11;CHECKOUT
04:18:13;3;ADD;17;4
04:18:49;25;ADD;34;9
04:21:46;28;DROP;5;8
04:22:44;19;ADD;6;7
04:27:54;28;CHECKOUT
04:29:01;3;DROP;17;1
04:35:17;1;DROP;13;1
04:47:29;29;ADD;23;9
04:51:07;0;ADD;32;3
04:57:03;8;ADD;24;3
05:00:05;0;DROP;32;2
05:03:55;0;CHECKOUT
05:07:15;25;CHECKOUT
05:07:35;22;CHECKOUT
05:08:05;3;ADD;25;8
05:17:29;3;ADD;15;4
05:17:35;8;ADD;43;7
05:30:08;15;ADD;7;9
05:30:36;18;ADD;53;6
05:31:07;6;ADD;58;7
05:34:03;18;ADD;26;8
05:35:52;17;ADD;22;8
05:37:15;29;CHECKOUT
05:38:56;20;DROP;30;1
05:39:31;1;CHECKOUT
05:42:28;8;CHECKOUT
05:44:20;18;CHECKOUT
05:53:28;17;ADD;9;5
05:59:04;28;ADD;15;9
06:01:13;3;DROP;15;4
06:02:28;30;ADD;50;5
06:02:37;5;ADD;31;7
06:04:29;20;ADD;30;7
06:06:55;28;DROP;15;8
06:07:40;3;ADD;15;4
06:09:00;5;DROP;31;2
06:09:21;28;ADD;15;8
06:12:36;28;CHECKOUT
06:15:51;4;ADD;29;5
06:18:23;10;ADD;31;8
06:21:58;3;CHECKOUT
06:29:38;30;ADD;50;7
06:32:29;20;ADD;40;5
06:36:38;10;DROP;31;3
06:42:19;19;ADD;6;1
06:47:57;30;ADD;27;8
06:48:54;5;CHECKOUT
06:48:57;14;ADD;9;5
06:49:26;9;ADD;29;6
06:52:08;22;ADD;2;5
06:54:20;17;CHECKOUT
06:57:06;6;ADD;58;4
07:01:18;15;DROP;7;1
07:03:56;4;DROP;29;5
07:05:59;19;ADD;51;3
07:06:12;19;DROP;51;2
07:06:34;20;DROP;40;4
07:06:58;25;ADD;17;1
07:07:12;12;ADD;11;1
07:08:37;12;CHECKOUT
07:11:14;30;ADD;27;7
07:11:48;25;CHECKOUT
07:13:27;30;CHECKOUT
07:14:50;5;ADD;29;4
07:17:42;5;DROP;29;1
07:18:10;8;ADD;2;4
07:20:00;5;ADD;2;4
07:21:06;10;ADD;0;8
07:21:44;5;DROP;2;3
07:22:41;5;ADD;2;6
07:23:14;20;CHECKOUT
07:23:43;5;CHECKOUT
07:23:44;15;ADD;15;8
07:45:22;12;ADD;26;8
07:46:02;12;CHECKOUT
07:49:16;8;ADD;2;2
07:52:17;10;CHECKOUT
07:53:47;14;ADD;9;9
07:54:43;8;ADD;3;1
08:08:29;14;CHECKOUT
08:09:03;8;DROP;3;1
08:11:43;9;CHECKOUT
08:14:23;8;ADD;3;4
08:19:12;8;CHECKOUT
08:22:00;19;ADD;37;6
08:30:07;22;DROP;2;2
08:39:34;0;ADD;0;7
08:39:58;0;DROP;0;2
08:45:55;0;ADD;21;2
08:47:05;0;ADD;21;5
08:50:17;0;ADD;8;8
08:54:16;0;ADD;8;4
08:55:11;0;CHECKOUT
08:57:51;15;CHECKOUT
09:00:22;1;ADD;0;7
09:07:51;1;ADD;57;3
09:11:23;27;ADD;33;1
09:19:16;17;ADD;40;4
09:23:59;27;ADD;34;5
09:27:10;1;ADD;43;3
09:28:02;28;ADD;15;3
09:28:19;14;ADD;7;4
09:29:05;28;DROP;15;3
09:31:46;4;ADD;29;2
09:35:14;15;ADD;54;5
09:35:57;19;DROP;37;5
09:37:47;27;DROP;34;1
09:41:17;17;DROP;40;1
09:47:37;18;ADD;18;3
09:53:07;4;ADD;1;4
10:05:02;17;ADD;40;2
10:07:38;25;ADD;3;7
10:12:17;28;ADD;15;2
10:12:36;8;ADD;45;3
10:13:09;25;ADD;3;5
10:13:26;8;ADD;45;2
10:14:26;8;CHECKOUT
10:14:53;28;ADD;20;7
10:14:55;14;CHECKOUT
10:18:05;28;ADD;0;5
10:20:02;25;ADD;25;8
10:26:24;1;ADD;43;4
10:26:53;15;DROP;54;2
10:27:26;28;CHECKOUT
10:27:32;1;CHECKOUT
10:37:24;27;ADD;34;9
10:38:59;22;CHECKOUT
10:47:12;16;ADD;22;5
10:54:58;6;ADD;57;7
10:56:47;17;ADD;3;2
10:59:33;25;DROP;25;4
11:00:11;16;ADD;8;5
11:01:37;18;ADD;13;9
11:06:50;30;ADD;13;8
11:07:33;29;ADD;1;5
11:08:16;29;ADD;1;2
11:09:13;29;ADD;21;2
11:11:13;29;DROP;21;2
11:11:27;27;ADD;28;6
11:18:14;29;ADD;21;3
11:23:50;10;ADD;20;4
11:24:15;29;CHECKOUT
11:28:09;10;DROP;20;2
11:34:56;19;ADD;37;6
11:35:30;10;CHECKOUT
11:36:27;18;ADD;2;8
11:38:58;12;ADD;13;2
11:43:09;12;DROP;13;1
11:46:21;30;ADD;13;9
11:46:25;15;ADD;42;7
12:01:52;7;ADD;45;1
12:05:55;11;ADD;58;2
12:06:11;0;ADD;12;2
12:06:30;0;DROP;12;1
12:07:51;0;ADD;12;2
12:08:20;0;CHECKOUT
12:11:20;30;ADD;54;3
12:12:54;11;DROP;58;1
12:14:22;28;ADD;31;7
12:22:41;7;ADD;45;1
12:22:58;25;ADD;25;1
12:26:34;7;ADD;29;8
12:33:04;11;ADD;19;9
12:33:34;25;CHECKOUT
12:40:47;7;ADD;3;2
12:41:36;29;ADD;45;4
12:42:03;29;ADD;45;9
12:43:24;5;ADD;11;4
12:45:09;15;DROP;42;3
12:46:39;11;ADD;19;8
12:47:17;7;DROP;3;1
12:48:08;27;DROP;28;6
12:49:07;11;ADD;27;5
12:53:23;7;CHECKOUT
12:54:48;17;ADD;3;6
12:56:28;0;ADD;10;4
13:06:14;10;ADD;0;9
13:07:45;18;ADD;2;7
13:08:44;10;DROP;0;8
13:14:36;15;ADD;58;4
13:15:10;28;DROP;31;3
13:15:59;17;CHECKOUT
13:19:55;15;ADD;58;8
13:22:08;27;ADD;28;9
13:26:04;3;ADD;27;3
13:27:58;16;ADD;50;1
13:28:42;6;ADD;57;8
13:29:29;30;CHECKOUT
13:32:23;14;ADD;58;2
13:34:37;11;CHECKOUT
13:36:08;23;ADD;38;3
13:36:45;13;ADD;58;6
13:41:59;14;ADD;8;9
13:42:05;28;ADD;30;3
13:45:22;14;DROP;8;1
13:50:00;27;CHECKOUT
13:53:09;0;ADD;1;2
13:55:02;23;DROP;38;1
13:56:55;10;ADD;48;8
13:58:28;14;ADD;32;9
14:01:24;28;ADD;30;2
14:06:01;2;ADD;34;6
14:06:10;29;ADD;58;4
14:07:37;19;CHECKOUT
14:07:59;28;ADD;39;3
14:07:59;29;ADD;38;5
14:08:57;2;DROP;34;5
14:09:53;16;DROP;50;1
14:10:27;2;ADD;49;4
14:10:32;2;ADD;49;7
14:10:40;28;DROP;39;1
14:12:03;10;DROP;48;1
14:16:07;2;ADD;4;2
14:17:48;6;CHECKOUT
14:19:08;0;DROP;1;1
14:20:06;21;ADD;35;9
14:25:01;8;ADD;57;6
14:26:04;18;CHECKOUT
14:29:18;0;ADD;1;2
14:30:43;21;DROP;35;7
14:34:37;21;CHECKOUT
14:37:34;8;DROP;57;4
14:37:41;2;DROP;4;1
14:41:22;10;ADD;42;8
14:42:35;10;CHECKOUT
14:48:14;14;DROP;32;5
14:48:17;0;ADD;47;6
14:58:26;0;DROP;47;1
14:59:59;2;CHECKOUT
15:03:17;1;ADD;4;3
15:03:51;0;ADD;47;6
15:05:17;3;DROP;27;1
15:05:36;29;ADD;38;6
15:09:57;28;CHECKOUT
15:11:03;14;CHECKOUT
15:11:32;0;CHECKOUT
15:14:39;15;CHECKOUT
15:15:36;30;ADD;53;2
15:17:48;16;ADD;50;6
15:22:47;1;ADD;4;3
15:26:48;1;ADD;0;8
15:27:24;8;ADD;47;6
15:28:37;1;DROP;0;3
15:32:19;8;ADD;47;6
15:33:16;8;ADD;56;3
15:34:09;1;ADD;0;8
15:35:53;1;ADD;44;6
15:37:16;8;DROP;56;2
15:49:18;13;DROP;58;2
15:51:16;29;CHECKOUT
15:59:34;15;ADD;7;7
16:03:55;1;ADD;44;2
16:07:17;3;ADD;27;2
16:08:04;8;ADD;56;2
16:08:20;3;ADD;29;1
16:12:28;15;ADD;42;7
16:13:32;8;CHECKOUT
16:23:39;25;ADD;21;7
16:25:52;1;CHECKOUT
16:29:06;18;ADD;20;1
16:31:22;10;ADD;33;6
16:31:22;15;ADD;52;6
16:39:06;23;CHECKOUT
16:39:56;6;ADD;19;8
16:45:11;27;ADD;22;9
16:45:17;27;ADD;22;5
16:47:42;21;ADD;53;3
16:48:00;21;ADD;52;3
16:48:10;21;ADD;52;7
16:48:27;21;CHECKOUT
16:50:59;30;ADD;53;5
16:51:17;18;ADD;37;5
16:52:38;7;ADD;5;2
16:56:29;18;DROP;37;3
16:58:47;27;ADD;18;9
17:00:18;15;DROP;52;4
17:01:02;25;ADD;11;6
17:02:23;15;ADD;52;7
17:04:36;28;ADD;16;7
17:08:23;10;DROP;33;4
17:10:13;6;DROP;19;8
17:11:52;4;ADD;1;6
17:12:00;6;ADD;19;2
17:14:10;7;DROP;5;1
17:16:20;28;CHECKOUT
17:16:21;7;CHECKOUT
17:17:02;6;ADD;27;3
17:18:05;6;ADD;27;1
17:19:49;6;ADD;38;3
17:20:42;10;ADD;4;4
17:21:15;6;DROP;38;2
17:21:29;11;ADD;52;4
17:28:18;30;ADD;9;5
17:31:34;30;ADD;41;6
17:33:48;13;ADD;3;2
17:39:48;6;CHECKOUT
17:40:05;5;DROP;11;1
17:40:39;10;DROP;4;3
17:40:52;30;DROP;41;3
17:44:27;15;CHECKOUT
17:48:28;30;CHECKOUT
17:49:28;27;ADD;18;2
17:49:36;12;ADD;35;2
17:54:40;21;ADD;59;7
17:56:15;11;ADD;11;6
17:57:32;3;ADD;19;2
17:58:34;21;DROP;59;7
18:02:09;20;ADD;42;5
18:03:26;18;CHECKOUT
18:05:59;21;ADD;59;1
18:12:42;21;ADD;56;4
18:13:06;29;ADD;44;2
18:13:17;29;ADD;44;4
18:13:35;5;CHECKOUT
18:18:34;13;DROP;3;1
18:18:56;21;ADD;51;7
18:21:26;22;ADD;30;9
18:22:06;27;ADD;13;2
18:23:12;11;ADD;11;5
18:23:39;22;DROP;30;2
18:24:11;0;ADD;41;5
18:24:29;25;DROP;11;4
18:25:28;22;ADD;25;2
18:32:55;22;ADD;25;8
18:33:45;22;ADD;53;4
18:36:04;29;ADD;26;2
18:36:08;21;ADD;51;3
18:39:22;11;CHECKOUT
18:41:52;0;DROP;41;3
18:42:03;22;DROP;53;3
18:42:15;21;CHECKOUT
18:42:52;10;ADD;17;8
18:44:11;7;ADD;10;6
18:46:25;25;ADD;23;5
18:47:05;16;CHECKOUT
18:50:51;23;ADD;53;8
18:51:58;12;ADD;35;5
18:52:19;27;CHECKOUT
18:54:38;29;CHECKOUT
18:56:15;20;DROP;42;4
18:57:00;22;CHECKOUT
18:57:06;3;CHECKOUT
18:57:11;2;ADD;11;4
18:59:39;2;DROP;11;3
19:00:39;2;ADD;55;5
19:01:53;0;CHECKOUT
19:02:12;20;ADD;42;6
19:02:37;2;DROP;55;4
19:02:48;23;DROP;53;7
19:05:06;2;ADD;17;5
19:05:49;2;ADD;17;1
19:06:52;7;DROP;10;2
19:09:02;23;ADD;53;4
19:11:19;4;CHECKOUT
19:11:52;2;CHECKOUT
19:13:21;23;ADD;23;4
19:14:29;17;ADD;43;2
19:15:23;10;CHECKOUT
19:15:42;25;DROP;23;1
19:18:18;25;CHECKOUT
19:18:48;23;DROP;23;1
19:19:19;7;ADD;10;8
19:22:56;21;ADD;11;6
19:25:42;20;CHECKOUT
19:26:15;23;ADD;23;8
19:28:52;17;DROP;43;1
19:30:22;23;CHECKOUT
19:31:51;7;CHECKOUT
19:31:58;21;ADD;43;6
19:34:27;21;DROP;43;2
19:40:00;6;ADD;16;8
19:43:02;21;ADD;0;9
19:49:29;22;ADD;24;6
19:50:21;17;CHECKOUT
19:58:32;22;DROP;24;3
19:59:28;21;DROP;0;4
20:03:06;21;ADD;0;2
20:14:34;22;CHECKOUT
20:23:14;21;CHECKOUT
20:25:30;11;ADD;35;8
20:25:35;11;DROP;35;2
20:25:42;7;ADD;40;1
20:25:45;11;ADD;58;6
20:25:47;11;ADD;58;9
20:26:13;11;CHECKOUT
20:26:35;15;ADD;44;7
20:29:55;15;DROP;44;2
20:30:37;15;CHECKOUT
20:45:20;7;ADD;40;6
20:50:41;7;CHECKOUT
20:52:34;12;CHECKOUT
21:16:41;26;ADD;20;6
21:19:12;13;ADD;3;2
21:32:20;26;ADD;20;7
21:38:56;26;ADD;15;9
21:40:41;6;ADD;16;4
21:49:21;13;CHECKOUT
21:49:34;6;ADD;43;5
21:56:00;6;ADD;43;2
22:04:27;12;ADD;31;2
22:06:53;12;DROP;31;1
22:07:43;11;ADD;29;3
22:09:43;12;ADD;31;1
22:16:15;12;ADD;11;9
22:19:25;12;DROP;11;2
22:20:10;12;ADD;11;6
22:20:44;7;ADD;23;7
22:23:49;6;CHECKOUT
22:24:54;12;CHECKOUT
22:26:22;11;DROP;29;1
22:30:22;11;ADD;29;7
22:34:04;11;ADD;3;6
22:34:48;26;CHECKOUT
22:37:48;11;ADD;3;3
22:42:05;11;ADD;30;6
22:43:48;11;DROP;30;1
22:45:12;7;DROP;23;4
22:50:38;11;ADD;30;5
22:53:06;11;CHECKOUT
23:00:58;7;CHECKOUT
23:21:36;2;ADD;15;5
23:22:04;2;ADD;23;5
23:25:20;2;ADD;23;6
23:25:58;2;CHECKOUT
23:31:00;29;ADD;3;9
23:31:07;29;DROP;3;7
23:31:15;29;ADD;57;3
23:31:19;29;ADD;45;5
23:32:16;29;DROP;45;4
23:32:29;29;ADD;45;8
23:32:35;29;CHECKOUT
23:35:05;2;ADD;51;8
23:35:50;2;DROP;51;7
23:41:20;3;ADD;35;4
23:41:33;2;ADD;51;5
23:47:16;2;ADD;50;8
23:48:57;3;ADD;55;2
23:54:32;3;ADD;55;7
23:54:40;3;ADD;17;2
23:55:27;3;CHECKOUT
23:55:30;2;ADD;50;6
23:55:37;2;CHECKOUT
