ComuneRif;NomeAeroporto;Mov_IeN_LeC;Pass_IeN_LeC;Trans_IeN_LeC;Ton_IeN_LeC;Mov_I_LeC;Pass_I_LeC;Ton_I_LeC;Mov_N_LeC;Pass_N_LeC;Ton_N_LeC;Mov_IeN_L;Pass_IeN_L;Ton_IeN_L;Mov_I_L;Pass_I_L;Ton_I_L;Mov_N_L;Pass_N_L;Ton_N_L;Mov_IeN_C;Pass_IeN_C;Ton_IeN_C;Mov_I_C;Pass_I_C;Ton_I_C;Mov_N_C;Pass_N_C;Ton_N_C;lat;lon
Alghero;Fertilia;9203.0;1318210.0;2346.0;7.0;1994.0;324909.0;;7209.0;993301.0;7.0;8556.0;1218616.0;7.0;1358.0;225411.0;;7198.0;993205.0;7.0;647.0;99594.0;;636.0;99498.0;;11.0;96.0;;40.6301526;8.2932567
Ancona;Falconara;6857.0;477472.0;2493.0;6422.0;3562.0;314081.0;357.0;3295.0;163391.0;6065.0;6368.0;472505.0;6071.0;3086.0;309503.0;19.0;3282.0;163002.0;6052.0;489.0;4967.0;351.0;476.0;4578.0;338.0;13.0;389.0;13.0;43.6163532;13.3705147
Bari;Palese Macchie;34608.0;4669278.0;12366.0;1569.0;13708.0;1835962.0;152.0;20900.0;2833316.0;1417.0;33573.0;4571537.0;1457.0;12756.0;1742011.0;40.0;20817.0;2829526.0;1417.0;1035.0;97741.0;112.0;952.0;93951.0;112.0;83.0;3790.0;;41.138056;16.765
Bergamo;Orio al Serio;84548.0;12330654.0;3361.0;125857.0;63616.0;9061742.0;110309.0;20932.0;3268912.0;15548.0;76673.0;12047176.0;34161.0;57229.0;8813146.0;29335.0;19444.0;3234030.0;4826.0;7875.0;283478.0;91696.0;6387.0;248596.0;80974.0;1488.0;34882.0;10722.0;45.6696253;9.6686121
Bologna;Borgo Panigale;66298.0;8220648.0;8218.0;41982.0;52223.0;6276461.0;37932.0;14075.0;1944187.0;4050.0;64554.0;8149417.0;26983.0;50603.0;6211784.0;23047.0;13951.0;1937633.0;3936.0;1744.0;71231.0;14999.0;1620.0;64677.0;14885.0;124.0;6554.0;114.0;44.5345254;11.2856706
Bolzano;;102.0;6058.0;;;12.0;648.0;;90.0;5410.0;;;;;;;;;;;102.0;6058.0;;12.0;648.0;;90.0;5410.0;;46.4616447;11.3260503
Brescia;Montichiari;2842.0;8127.0;;27999.0;368.0;7607.0;13832.0;2474.0;520.0;14167.0;744.0;4612.0;5099.0;148.0;4612.0;745.0;596.0;;4354.0;2098.0;3515.0;22900.0;220.0;2995.0;13087.0;1878.0;520.0;9813.0;45.4255851;10.3248192
Brindisi;Papola Casale;15761.0;2314488.0;3053.0;89.0;3425.0;508626.0;47.0;12336.0;1805862.0;42.0;15497.0;2281015.0;42.0;3344.0;501068.0;;12153.0;1779947.0;42.0;264.0;33473.0;47.0;81.0;7558.0;47.0;183.0;25915.0;;40.6570757;17.9361438
Cagliari;Elmas;31351.0;4181748.0;2447.0;2842.0;6673.0;892698.0;39.0;24678.0;3289050.0;2803.0;30628.0;4107057.0;2801.0;6146.0;832479.0;2.0;24482.0;3274578.0;2799.0;723.0;74691.0;41.0;527.0;60219.0;37.0;196.0;14472.0;4.0;39.2540569;9.0582978
Catania;Fontanarossa;65737.0;9109745.0;6183.0;6686.0;20740.0;3013209.0;1832.0;44997.0;6096536.0;4854.0;61407.0;8528720.0;6682.0;17140.0;2481014.0;1832.0;44267.0;6047706.0;4850.0;4330.0;581025.0;4.0;3600.0;532195.0;;730.0;48830.0;4.0;37.466781;15.0639
Comiso;Aeroporto degli Iblei;2755.0;437940.0;157.0;;1120.0;174651.0;;1635.0;263289.0;;2383.0;390636.0;;757.0;127924.0;;1626.0;262712.0;;372.0;47304.0;;363.0;46727.0;;9.0;577.0;;36.991667;14.606944
Crotone;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.9949251;17.0750638
Cuneo;Levaldigi;812.0;116343.0;2012.0;;352.0;38622.0;;460.0;77721.0;;724.0;107798.0;;264.0;30077.0;;460.0;77721.0;;88.0;8545.0;;88.0;8545.0;;;;;44.5483158;7.6216643
Firenze;Peretola;28970.0;2648278.0;163.0;63.0;24655.0;2263233.0;52.0;4315.0;385045.0;11.0;28865.0;2643061.0;63.0;24580.0;2259180.0;52.0;4285.0;383881.0;11.0;105.0;5217.0;;75.0;4053.0;;30.0;1164.0;;43.8086573;11.199036
Foggia;Gino Lisa;2.0;70.0;;;;;;2.0;70.0;;;;;;;;;;;2.0;70.0;;;;;2.0;70.0;;41.4339137;15.5336894
Forlì;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.1984858;12.0687383
Genova;Sestri;12896.0;1240962.0;1686.0;161.0;5863.0;528396.0;100.0;7033.0;712566.0;61.0;12758.0;1230012.0;153.0;5777.0;519825.0;94.0;6981.0;710187.0;59.0;138.0;10950.0;8.0;86.0;8571.0;6.0;52.0;2379.0;2.0;44.4139657;8.8443389
Grosseto;;86.0;7774.0;;;86.0;7774.0;;;;;;;;;;;;;;86.0;7774.0;;86.0;7774.0;;;;;42.762433;11.0812354
Lamezia Terme;;17302.0;2571305.0;7094.0;988.0;4240.0;620086.0;7.0;13062.0;1951219.0;981.0;16041.0;2463690.0;52.0;3601.0;533352.0;;12440.0;1930338.0;52.0;1261.0;107615.0;936.0;639.0;86734.0;7.0;622.0;20881.0;929.0;38.9065887;16.241213
Lampedusa e Linosa;Lampedusa;3889.0;257412.0;;17.0;68.0;1941.0;;3821.0;255471.0;17.0;3748.0;240149.0;17.0;50.0;1646.0;;3698.0;238503.0;17.0;141.0;17263.0;;18.0;295.0;;123.0;16968.0;;35.4988219;12.6152913
Campo nell'Elba;Isola d'Elba;854.0;9227.0;;;328.0;5221.0;;526.0;4006.0;;854.0;9227.0;;328.0;5221.0;;526.0;4006.0;;;;;;;;;;;42.761462;10.2374323
Milano;Linate;96392.0;9503065.0;984.0;13814.0;46125.0;4575377.0;12565.0;50267.0;4927688.0;1249.0;96388.0;9502652.0;13814.0;46122.0;4575014.0;12565.0;50266.0;4927638.0;1249.0;4.0;413.0;;3.0;363.0;;1.0;50.0;;45.4521756;9.2741192
Milano;Malpensa;174507.0;22037241.0;122849.0;589534.0;153187.0;18873019.0;588371.0;21320.0;3164222.0;1163.0;170368.0;21687406.0;555026.0;149434.0;18558203.0;554191.0;20934.0;3129203.0;835.0;4139.0;349835.0;34508.0;3753.0;314816.0;34180.0;386.0;35019.0;328.0;45.6300625;8.723342
Napoli;Capodichino;67786.0;8552223.0;13968.0;8642.0;40670.0;5742028.0;591.0;27116.0;2810195.0;8051.0;64071.0;8127978.0;2724.0;37630.0;5323738.0;587.0;26441.0;2804240.0;2137.0;3715.0;424245.0;5918.0;3040.0;418290.0;4.0;675.0;5955.0;5914.0;40.882989;14.2515598
Olbia;Costa Smeralda;22922.0;2813517.0;3001.0;187.0;10330.0;1361874.0;13.0;12592.0;1451643.0;174.0;21457.0;2605504.0;181.0;9057.0;1170548.0;7.0;12400.0;1434956.0;174.0;1465.0;208013.0;6.0;1273.0;191326.0;6.0;192.0;16687.0;;40.9022918;9.5132688
Palermo;Punta Raisi;43943.0;5753046.0;16337.0;324.0;10021.0;1352305.0;5.0;33922.0;4400741.0;319.0;42795.0;5604659.0;321.0;9047.0;1220437.0;2.0;33748.0;4384222.0;319.0;1148.0;148387.0;3.0;974.0;131868.0;3.0;174.0;16519.0;;38.1824001;13.0983932
Pantelleria;;2949.0;136251.0;;20.0;;;;2949.0;136251.0;20.0;2887.0;129631.0;20.0;;;;2887.0;129631.0;20.0;62.0;6620.0;;;;;62.0;6620.0;;36.815033;11.9648603
Parma;;1120.0;157117.0;608.0;;290.0;32782.0;;830.0;124335.0;;1072.0;154396.0;;254.0;30506.0;;818.0;123890.0;;48.0;2721.0;;36.0;2276.0;;12.0;445.0;;44.8232625;10.2937462
Perugia;Sant'Egidio;1770.0;246815.0;14.0;;1212.0;173085.0;;558.0;73730.0;;1770.0;246815.0;;1212.0;173085.0;;558.0;73730.0;;;;;;;;;;;43.0946706;12.5010596
Pescara;;5361.0;665127.0;519.0;52.0;2351.0;358759.0;49.0;3010.0;306368.0;3.0;5319.0;662889.0;20.0;2335.0;357785.0;17.0;2984.0;305104.0;3.0;42.0;2238.0;32.0;16.0;974.0;32.0;26.0;1264.0;;42.431672;14.1830133
Pisa;San Giusto;37545.0;5222437.0;2283.0;10208.0;26706.0;3792689.0;7667.0;10839.0;1429748.0;2541.0;37271.0;5200065.0;9851.0;26460.0;3771267.0;7310.0;10811.0;1428798.0;2541.0;274.0;22372.0;357.0;246.0;21422.0;357.0;28.0;950.0;;43.6890842;10.3956958
Reggio di Calabria;;3317.0;380062.0;;33.0;;;;3317.0;380062.0;33.0;3317.0;380062.0;33.0;;;;3317.0;380062.0;33.0;;;;;;;;;;38.071944;15.6511443
Rimini;Miramare;1973.0;300744.0;719.0;3.0;1952.0;300249.0;3.0;21.0;495.0;;1231.0;168339.0;3.0;1227.0;168339.0;3.0;4.0;;;742.0;132405.0;;725.0;131910.0;;17.0;495.0;;44.022888;12.6166303
Roma;Ciampino;35532.0;5851077.0;5470.0;17042.0;34092.0;5632464.0;16968.0;1440.0;218613.0;74.0;35041.0;5849644.0;8571.0;33607.0;5631031.0;8571.0;1434.0;218613.0;;491.0;1433.0;8471.0;485.0;1433.0;8397.0;6.0;;74.0;41.7993434;12.5878215
Roma;Fiumicino;295950.0;40840700.0;127615.0;185897.0;197109.0;29380826.0;182318.0;98841.0;11459874.0;3579.0;294087.0;40640209.0;185210.0;195467.0;29192974.0;181672.0;98620.0;11447235.0;3538.0;1863.0;200491.0;687.0;1642.0;187852.0;646.0;221.0;12639.0;41.0;41.7998868;12.2440497
Taranto;Grottaglie;210.0;;;3440.0;209.0;;3438.0;1.0;;2.0;;;;;;;;;;210.0;;3440.0;209.0;;3438.0;1.0;;2.0;40.5184266;17.4016403
Torino;Caselle;39624.0;4186070.0;2935.0;425.0;21938.0;2052108.0;346.0;17686.0;2133962.0;79.0;38406.0;4026756.0;338.0;20828.0;1899337.0;259.0;17578.0;2127419.0;79.0;1218.0;159314.0;87.0;1110.0;152771.0;87.0;108.0;6543.0;;45.1965359;7.6456783
Trapani;Birgi;8947.0;1293128.0;469.0;39.0;2313.0;385175.0;21.0;6634.0;907953.0;18.0;8739.0;1283736.0;39.0;2231.0;378066.0;21.0;6508.0;905670.0;18.0;208.0;9392.0;;82.0;7109.0;;126.0;2283.0;;37.909518;12.4903339
Treviso;Sant'Angelo;17981.0;3005038.0;563.0;;12410.0;2042122.0;;5571.0;962916.0;;17777.0;2998008.0;;12268.0;2035250.0;;5509.0;962758.0;;204.0;7030.0;;142.0;6872.0;;62.0;158.0;;45.6532764;12.1998926
Trieste;Ronchi dei Legionari;8665.0;777575.0;262.0;105.0;3105.0;263086.0;83.0;5560.0;514489.0;22.0;8376.0;745672.0;22.0;2888.0;234271.0;;5488.0;511401.0;22.0;289.0;31903.0;83.0;217.0;28815.0;83.0;72.0;3088.0;;45.8206774;13.4831253
Venezia;Tessera;85176.0;10347377.0;7528.0;56477.0;72860.0;8988915.0;54422.0;12316.0;1358462.0;2055.0;83393.0;10199109.0;45258.0;71121.0;8841692.0;43293.0;12272.0;1357417.0;1965.0;1783.0;148268.0;11219.0;1739.0;147223.0;11129.0;44.0;1045.0;90.0;45.505061;12.3375823
Verona;Villafranca;26937.0;3076358.0;15282.0;419.0;17009.0;2055246.0;405.0;9928.0;1021112.0;14.0;24378.0;2727383.0;401.0;14657.0;1724456.0;387.0;9721.0;1002927.0;14.0;2559.0;348975.0;18.0;2352.0;330790.0;18.0;207.0;18185.0;;45.4000011;10.8879519
