idImpianto;Gestore;Bandiera;Tipo Impianto;Nome Impianto;Indirizzo;Comune;Provincia;Latitudine;Longitudine
20810;DI MEO SNC DI LUIGI DI MEO & C.;Agip Eni;Altro;DI MEO SNC DI LUIGI DI MEO & C.;VIA MATTEOTTI 133 20864;AGRATE BRIANZA;MB;45.572182378617036;9.356572329998015
44517;PACEKO S.R.L.;Pompe Bianche;Altro;EKOPOINT;Via delle industrie  12 20864;AGRATE BRIANZA;MB;45.56791207197751;9.354167308554679
4730;DI DIO CALDERONE CONCETTA;Api-Ip;Altro;IP;via lecco km 1,5  20864;AGRATE BRIANZA;MB;45.58585400012299;9.357761000123
47365;ENI FUEL S.P.A.;Agip Eni;Altro;PV 02151 Agrate Brianza;Via Matteotti 133 20041;AGRATE BRIANZA;MB;45.57216800012299;9.356548000123
10008;F.R.A.M. SNC DI FRIERI MASSIMO E RAFFAELE DOMENICO ANTONIO;Total Erg;Altro;staz. di serviz. totalerg  fram.snc;via lecco 35 20864;AGRATE BRIANZA;MB;45.575348441674564;9.354732334613802
28307;ROMI S.A.S. DI SCIARROTTA ROMINA E C.;Total Erg;Altro;Totalerg ;S.P . Monza-Melzo Km 3  20864;AGRATE BRIANZA;MB;45.57576392359393;9.33866322040558
37708;CHKIH EL MOKHTAR;Q8;Altro;chkih el mokhtar;VIA MILANO 2 20847;ALBIATE;MB;45.6556521917246;9.254242032766342
11639;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;ARCORE-VIA GILERA 150;VIA GILERA 150 20043;ARCORE;MB;45.63390750203607;9.335339067459133
12095;DEL VECCHIO CORRADO;Q8;Altro;Distributore Q8;VIA F.GILERA 45 20862;ARCORE;MB;45.629547217338065;9.32939527976225
13852;MP DI PERRONE SALVATORE;Agip Eni;Altro;MP DI PERRONE S. - AGIP;VIA ALFONSO CASATI 53 20862;ARCORE;MB;45.625423868992435;9.324206228010098
40853;INGOGLIA LUIGIA;Esso;Altro;Stazione di servizio Esso;VIA DE GASPERI 10 20862;ARCORE;MB;45.6251899211242;9.326221728766654
28578;DE PIETRO SALVATORE;Esso;Altro;stazione di servizio esso arcore;via monte rosa 107 20862;ARCORE;MB;45.6235859474844;9.310345798730848
11263;BELLANI ANGELO SNC DI BELLANI PIETRO LUIGI E C.;Agip Eni;Altro;eni bellani angelo snc;via nazionale dei giovi 30 20030;BARLASSINA;MB;45.652327168838475;9.131383448839188
21040;IAGHER FLAVIO;Total Erg;Altro;IAGHER FLAVIO;CORSO MILANO 2 20825;BARLASSINA;MB;45.65480009724389;9.13008727133274
28614;IP SERVICES S.R.L.;Api-Ip;Altro;BELLUSCO - CIRCONVALLAZIONE;SP 2 CIRCONVALLAZIONE  20040;BELLUSCO;MB;45.61491500915715;9.42562682209018
7277;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;BELLUSCO - SP 2 MONZA BELLUSCO.;S.P. 2 MONZA/BELLUSCO SN 20882;BELLUSCO;MB;45.61557860350751;9.43631137567138
35881;F.LLI BORDOGNA DI SAMUELE, MADDALENA & C. S.N.C.;Esso;Altro;flli bordogna Esso;VIA CIRCONVALLAZIONE 26 20882;BELLUSCO;MB;;
27544;CANIATTI MAURO;Esso;Altro;Stazione di servizio Esso;VIA MATTEOTTI 2 20881;BERNAREGGIO;MB;45.65070702175992;9.40782939021301
36496;BARAVIERA GRETA;Esso;Altro;Esso Baraviera;VIA KENNEDY 21 20842;BESANA IN BRIANZA;MB;45.69989546872483;9.291587769985199
4399;SALA ENRICO;KEROPETROL;Altro;Keropetrol;viale kennedy 48 20842;BESANA IN BRIANZA;MB;45.699131199774726;9.287367490737893
10850;CRIPPA EMANUELE;Total Erg;Altro;STAZIONE TOTALERG;VIA RIVABELLA 23 20842;BESANA IN BRIANZA;MB;45.694621932314455;9.257237451000833
42799;T.D.M. S.R.L.;Tamoil;Altro;8498;SP. 6 MONZA/CARATE SNC 20853;BIASSONO;MB;45.62270253219843;9.276267804727695
18309;CURSIO MAURIZIO;Moro;Altro;distributore IP _ Cursio;CORSO ITALIA 48 20813;BOVISIO-MASCIAGO;MB;45.6130895084619;9.14758187609209
38135;ESSO SERVICE S.A.S. DI STELLUTI DANIELE & C.;Esso;Altro;Esso;Via Nazionale dei Giovi 4 20813;BOVISIO-MASCIAGO;MB;45.60054215871005;9.145391285419462
46083;FRANCESCON MARCO;Api-Ip;Altro;FRANCESCONMARCO;C.SO MILANO 75, 00230630968 75 20813;BOVISIO-MASCIAGO;MB;45.6069888381622;9.145811621881194
32972;SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.;Giap;Altro;VIA DESIO - BOVISIO MASCIAGO;VIA DESIO 50 20030;BOVISIO-MASCIAGO;MB;45.61334190429158;9.16067808673222
36378;AEMME SNC DI ANGELOTTI GIUSEPPE & C.;Total Erg;Altro;totalerg;VIA ROMA 27 20836;BRIOSCO;MB;45.708011998032035;9.23801248283803
22943;AF PETROL S.R.L.;Pompe Bianche;Altro;AF PETROL SRL;VIALE LOMBARDIA 75 20861;BRUGHERIO;MB;45.54659960785789;9.292266169905817
22888;IP SERVICES S.R.L.;Api-Ip;Altro;BRUGHERIO - LOMBARDIA 93;VIALE LOMBARDIA 93 20047;BRUGHERIO;MB;45.54702693920714;9.292631650297151
11647;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;BRUGHERIO-VIA QUARTO 94;VIA QUARTO 94 20047;BRUGHERIO;MB;45.54090462397628;9.304071253967322
38614;R.A.M.M. DI CREMONESI MARIO VITTORIO;Pompe Bianche;Altro;PETROL OUTLET;VIA DEI MILLE 151 20861;BRUGHERIO;MB;45.54831748174622;9.322085827589037
14272;TECNOCLIMA S.N.C. DI GAETANO SCORNAVACCA & C.;Api-Ip;Altro;tecnoclima snc distibutore ip;VIALE LOMBARDIA 169, 20861;BRUGHERIO;MB;45.551385422413304;9.29600785648347
28263;RAUSA MAURIZIO;Total Erg;Altro;totalerg;via dei mille 81 20861;BRUGHERIO;MB;45.54650670273922;9.311300665140152
18305;RAUSA MAURIZIO;Total Erg;Altro;totalerg;via dei mille 26 20861;BRUGHERIO;MB;45.54643344385578;9.304436892271044
14190;2 L.C. S.N.C. DI CARLOMAGNO MICHELE E FIGLI;Api-Ip;Altro;IP;VIA ITALIA 85 20874;BUSNAGO;MB;45.619812197116936;9.462315705791184
3630;3 C S.R.L.;Agip Eni;Autostradale;BRIANZA NORD;Autostrada A4 MILANO-BRESCIA, Km. 148+470, dir. Ovest 20864;CAPONAGO;MB;45.5753;9.39446
24292;SUPERSERVICE SNC DEI F.LLI CANTARELLI;Agip Eni;Autostradale;BRIANZA SUD;Autostrada A4 MILANO-BRESCIA, Km. 24, dir. BERGAMO;CAPONAGO;MB;45.57441664665117;9.394437074661257
31794;DIANA S.A.S. DI DIANA GIOVANNI E CORAPI ROBERTA;Agip Eni;Altro;DIANA S.A.S. DI DIANA GIOVANNI E CORAPI ROBERTA\t;strada provinciale  13 20867;CAPONAGO;MB;45.56006659227492;9.376716390252113
45069;FERRO MAURO;Agip Eni;Strada Statale;stazione eni ferro mauro;Strada Statale, Km. 1+280, melzo 20867;CAPONAGO;MB;45.56010000012299;9.376779000123
46271;T.D.M. S.R.L.;Tamoil;Altro;8486;VIA S. BERNARDO/A. MANZONI 1 20841;CARATE BRIANZA;MB;45.67913166910388;9.237283114039087
4596;CAVASIN ANTONIO;Q8;Strada Statale;area di servizio q8;Statale 36 del Lago di Como e dello Spluga, Km. 23, dir. sondrio 20841;CARATE BRIANZA;MB;45.674783875240344;9.21980246901512
27284;DUE ESSE S.A.S. DI LO TORTO MICHELE E STILO SALVATORE E C.;Socogas;Altro;AREA MOSE' BIANCHI;VIA MOSE' BIANCHI-S.P.6 KM.25,50 20841;CARATE BRIANZA;MB;45.663125132726094;9.247886538505554
43651;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;CARATE BRIANZA  S.S.36 SPLUGA KM 10+495;S.S.36 SPLUGA KM 10+495  20841;CARATE BRIANZA;MB;45.67494693789578;9.219860217790938
32325;IP SERVICES S.R.L.;Api-Ip;Altro;CARATE BRIANZA - SAN MICHELE;VIA SAN MICHELE AL CARSO  20048;CARATE BRIANZA;MB;45.67564497869638;9.242680466270485
46534;NUOVA SIDAP  S.R.L.;Q8;Strada Statale;CARATE OVEST;36 del Lago di Como e dello Spluga, Km.  23,470, Sud 20841;CARATE BRIANZA;MB;45.67205225949342;9.219954758882524
35113;GI&MA SAS DI RIVA PIETRO;Total Erg;Strada Statale;GI&MA SAS;36 del Lago di Como e dello Spluga, Km. 23, milano 20841;CARATE BRIANZA;MB;45.66182344335993;9.2234905064106
42765;TORRES NICOLA;Api-Ip;Strada Statale;IP;36 del Lago di Como e dello Spluga, Km. 9, Sud 20841;CARATE BRIANZA;MB;45.66184286501454;9.22352681771372
25500;SCELSI FABRIZIO;Tamoil;Altro;STAZIONE DI SERVIZIO TAMOIL ;PIAZZA SAN BERNARDO, VIA DON MINZONI 1, 20841;CARATE BRIANZA;MB;45.679141661918926;9.237354040666672
29922;IP SERVICES S.R.L.;Api-Ip;Altro;CARNATE - SP N 177;S.P. N. 177 KM 6+00 SNC 20040;CARNATE;MB;45.646396249818324;9.382627580356598
13023;SALA ROBERTO & C. S.A.S. DI ZANGARI GRAZIA;Agip Eni;Altro;ENI CAFE' & SHOP ;STRADA PROVINCIALE 342 KM 8+780  20866;CARNATE;MB;45.65547764931181;9.373200684785845
8387;PAINI ARNALDO;Api-Ip;Altro;IP ;strada provinciale 176 km 015 + 075  20873;CAVENAGO DI BRIANZA;MB;45.58349925138629;9.409189224243164
46375;T.D.M. S.R.L.;Tamoil;Altro;4022;VIA DON LUIGI VIGANO' FRAZ: CASSINA SAVINA 4 20811;CESANO MADERNO;MB;45.63849701505329;9.179304599524926
28719;IP SERVICES S.R.L.;Api-Ip;Altro;CESANO MADERNO-RESEGONE;VIA MONTERESEGONE 67 20031;CESANO MADERNO;MB;45.62525623601152;9.16732570982174
12717;FABIO AUTOFFICINA DI DI CICCO FABIO;Esso;Altro;FABIO AUTOFFICINA;VIA SARDEGNA 24 20811;CESANO MADERNO;MB;45.6363123611598;9.1229827355819
37789;ELSA OIL S.A.S. DI ELENA CALDARULO & C.;Lukoil;Altro;Ludoil;VIA FRIULI 53 20811;CESANO MADERNO;MB;45.63150168124654;9.129884764552118
7811;SAETTI MARA;Q8;Altro;Q8 di saetti mara;VIA NAZIONALE DEI GIOVI 26 20811;CESANO MADERNO;MB;45.634011913903244;9.138087630271912
36973;ESSEDIPI SNC DI SANTAMBROGIO DANIELA E PATRIZIA;Tamoil;Altro;TAMOIL;VIA DON LUIGI VIGANO' 2 20811;CESANO MADERNO;MB;45.63846812508833;9.179295748472212
33177;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;COGLIATE VIA C.BATTISTI; VIA C.BATTISTI  20020;COGLIATE;MB;45.64368872008721;9.079532912897546
7242;DISTRIBUTORE ERG DI MAZZUCCHELLI CLAUDIA;Total Erg;Altro;TOTALERG;VIA CARDINAL MINORETTI 64 20815;COGLIATE;MB;45.649703007995775;9.081969112157823
42138;T.D.M. S.R.L.;Tamoil;Altro;8495;SP. 13 KM. 2+500 MONZA/MELZO SNC 20049;CONCOREZZO;MB;45.57825750242336;9.328476861119269
14347;BIFFI THOMAS;Agip Eni;Altro;BIFFI THOMAS - AGIP;STRADA PROVINCIALE 2 MONZA-TREZZO KM.1+400  20863;CONCOREZZO;MB;45.59119325497422;9.323086957167106
28851;F & M DI SASO MARIELLA;Tamoil;Altro;F&M di saso mariella TAMOIL;strada provinciale 13 VIA MONZA  20863;CONCOREZZO;MB;45.57834149108751;9.328521592590274
47249;AUTOLAVAGGIO LATINO DI VICENTE CASTILLO CARLOS FRANCISCO;Api-Ip;Altro;IP Via Dante alighieri concorezzo;VIA DANTE ALIGHIERI   20863;CONCOREZZO;MB;45.59543823253673;9.340127832100142
42195;OASI WASH DI POMETTO CRISTIAN;Total Erg;Altro;OASI WASH DI POMETTO CRISTIAN ;VIA DANTE ALIGHIERI SNC 20863;CONCOREZZO;MB;45.595444825534614;9.340103566646576
41835;EASYSERVICE DI DELLOLIO MARIA;Pompe Bianche;Altro;Petrol Outlet;Via Monterosa SNC 20863;CONCOREZZO;MB;45.596670359724534;9.321381747722628
46585;MILANO SERVICE S.N.C. DI MILICI DAVIDE & IEVA VINCENZO;Repsol;Altro;REPSOL ;S.P. 2 KM 3    20863;CONCOREZZO;MB;45.598623399236544;9.3511094823632
20162;DE PIETRO SALVATORE;Esso;Altro;SALVATORE DE PIETRO;VIA PROVINCIALE KM 17 SNC 20863;CONCOREZZO;MB;45.58769274864058;9.330807030200956
8992;MILICI GAETANO;Agip Eni;Altro;stazione eni spa concorrezzo;STRADA PROVINCIALE N 2 KM 3+980  20863;CONCOREZZO;MB;45.598625528695656;9.351105988025664
9456;DUE ESSE DI SECCHIERO VITTORIO E C. SNC;Tamoil;Altro;tamoil;str.prov 60 km.0+700  lato nord ovest  ;CONCOREZZO;MB;45.604811881898954;9.32466745376587
28937;AUTOSERVICE DI GIOVANNI D'ALOIA S.A.S.;Tamoil;Altro;TAMOIL 7463  LATO SUD/EST;S.P. 60 KM 0+700 SNC 20049;CONCOREZZO;MB;45.60408154984006;9.324163198471071
37686;PERRONI FORTUNATO;Total Erg;Altro;TOTALERG;VIA DANTE ALIGHIERI SNC 20863;CONCOREZZO;MB;45.595457963102724;9.340112954378126
6428;SERVIZI & GESTIONI ITALIA srl;Q8;Altro;CORNATE D'ADDA VIA BERLINGUER 61;VIA BERLINGUER 61 29949;CORNATE D'ADDA;MB;45.62341326950557;9.478542915344178
15828;AUTOSERVICE DI GIOVANNI D'ALOIA S.A.S.;Tamoil;Altro;TAMOIL 4673;VIA CESARE BATTISTI 20/A 20872;CORNATE D'ADDA;MB;45.65132259251311;9.463275969028473
38079;BALDON FABRIZIO E C. SAS;Beyfin;Altro;BEYFIN; NUOVA VALASSINA 133 20832;DESIO;MB;45.62390409149406;9.223982021212578
31292;COLTRO LOREDANO ANTONIO;Tamoil;Altro;Coltro Loredano - P.V. 8046;VIA MILANO / VIA MONTESANTO 8 20832;DESIO;MB;45.62623765528265;9.205926465606693
11642;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;DESIO-VIA MILANO 165;VIA MILANO 165 20033;DESIO;MB;45.61516903593563;9.200414927577981
11643;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;DESIO-VIA VALASSINA 144 EST;VIA VALASSINA 144 EST 20033;DESIO;MB;45.62338022251562;9.224793526458713
32877;SCARFONE COSIMO;Agip Eni;Altro;ENI DESIO;via milano 230 20832;DESIO;MB;45.62074583216158;9.199714064598083
21100;RUSSO GIORGIO;Esso;Altro;ESSO ;VIA GIUSEPPE GARIBALDI 306 20832;DESIO;MB;45.6069307654106;9.202510938048363
42824;LA MARCA GIUSEPPE;Api-Ip;Altro;Giuseppe La Marca;Via Bergognone, snc  20832;DESIO;MB;45.620732372150975;9.223661976686458
20022;ROSSI ALBERTO;Api-Ip;Altro;IP Rossi;VIA SABOTINO 53, 20832;DESIO;MB;45.60774196976108;9.194773435592653
42980;TRE ROSE SNC DI ROSSIGNOLI MARIO LUIGI & SERVELLO MASSIMO;Api-Ip;Altro;Italiana Petroli;VIA P. MASCAGNI 78 20832;DESIO;MB;45.608733752702506;9.217812999999976
4028;METANO AUTO DESIO S.R.L.;Agip Eni;Altro;METANO AUTO DESIO SRL;VIALE AMBROSOLI ANGOLO V. MILANO  20832;DESIO;MB;45.600601028857795;9.201228322298446
14095;MANDIA ANTONIO;Pompe Bianche;Altro;NUOVA COMA SRL;VIA PER CESANO 44 20832;DESIO;MB;45.62368386848299;9.195360888360595
14629;STAZIONE DI SERVIZIO TAMOIL DI MORAMARCO GIACINTO E C. SNC;Tamoil;Altro;STAZIONE DI SERVIZIO TAMOIL di MORAMARCO GIACINTO & C. snc;VIA TAGLIABUE 22 20832;DESIO;MB;45.619648203491856;9.216838628053663
10517;CAVALLARI GIORGIO;Total Erg;Altro;totalerg;VIA PIETRO MASCAGNI 78 20832;DESIO;MB;45.60872944252683;9.217822482139582
6984;VE.DO S.N.C. DI VECCHIO ANTONIO E DONA' TIZIANO;Agip Eni;Altro;VEDO Snc;VIA NUOVA VALASSINA SNC 20832;DESIO;MB;45.616558556976706;9.223469719290732
28970;T.D.M. S.R.L.;Tamoil;Altro;4034;Viale Lario  20833;GIUSSANO;MB;45.676595390060406;9.206816554069519
20179;BRILLAUTO S.A.S. DI CONSOLARO GIUSEPPE, MOTTA LORENZO & C.;Total Erg;Altro;Brillauto sas;VIA IV NOVEMBRE 1 20833;GIUSSANO;MB;45.6761939607117;9.204661399126053
16929;C. & G. S.N.C. DI  CALLOVINI MICHELE E GALBUSERA PIETRO;Agip Eni;Altro;C&G Stazione di servizio Eni ;VIA MILANO 4 20833;GIUSSANO;MB;45.696022011642654;9.208543941664177
43459;SESINI SIMONE;Agip Eni;Altro;eni 55348;VIA MILANO 4 20833;GIUSSANO;MB;45.69602115193018;9.208561588954922
28135;EFFEGI S.N.C. DEI F.LLI XHERAJ & C.;Esso;Altro;ESSO;VIA VALASSINA 4 20833;GIUSSANO;MB;45.6887088798866;9.213966652750967
7114;"S.S.C. SOCIETA' SVILUPPO COMMERCIALE S.R.L. IN SIGLA ""S.S.C. S. R.L.";Total Erg;Altro;GIUSSANO CARREFOUR TE;VIA PREALPI  20833;GIUSSANO;MB;45.69094225474829;9.209825992584227
32212;ASC S.R.L.;Pompe Bianche;Altro;LUDOIL;VIA VIGANO 4 20833;GIUSSANO;MB;45.69665487824729;9.215196220343614
5160;VANOLI S.N.C. DI VANOLI FIRMINO E MARONI;Esso;Altro;stazione di servizio Esso Vanoli snc;via 4 Novembre, Paina di Giussano  160 20034;GIUSSANO;MB;45.66829803645022;9.202318489551542
32878;SCARFONE COSIMO;Agip Eni;Altro;ENI LAZZATE;VIA ROMA 86 20824;LAZZATE;MB;45.66748353797635;9.083602352709251
35995;DI MULO CLAUDIO;Q8;Altro;Distributore Q8;VIA BELLINI 8 20823;LENTATE SUL SEVESO;MB;45.661679100914434;9.125770926475523
9755;RADICE AUTO SAS DI RADICE MARCO & C.;Api-Ip;Altro;IP;VIA A.DIAZ 37 20823;LENTATE SUL SEVESO;MB;45.68410526999658;9.120144763823646
