idImpianto;Gestore;Bandiera;Tipo Impianto;Nome Impianto;Indirizzo;Comune;Provincia;Latitudine;Longitudine
11640;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;LENTATE SUL SEVESO-FZ.COPRENO STATALE DEI GIOVI 262;FZ.COPRENO STATALE DEI GIOVI 262 20030;LENTATE SUL SEVESO;MB;45.69114593236457;9.105310606686091
37998;VENTURINI VITTORIO;Total Erg;Altro;TOTALERG;VIA NAZIONALE DEI GIOVI  52 20823;LENTATE SUL SEVESO;MB;45.66589662594282;9.123013315930166
14948;MAURI  GIUSEPPE;Retitalia;Altro;RETITALIA DI MAURI GIUSEPPE;S.P.7 KM 2+080 VIA MAGGI 38B  ;LESMO;MB;45.6318057134755;9.305763244628906
12872;AGOSTINI OLIVIERO E PIERI GIACOMO S.N.C.;Agip Eni;Altro;AGOSTINI O E PIERI G;VIALE DEI MILLE 34 20812;LIMBIATE;MB;45.600501986426245;9.128793612372649
24545;GOLDEN WASH S.R.L.;Pompe Bianche;Altro;golden wash ;via monte grappa 1 20051;LIMBIATE;MB;45.606455848615276;9.122843666838547
45380;PETROL CRI DI REPARATO CRISTIAN;Api-Ip;Altro;ITALIANA PETROLI ;VIA XXV APRILE   20812;LIMBIATE;MB;45.58977655922272;9.119485169649122
45383;PETROL CRI DI REPARATO CRISTIAN;Api-Ip;Altro;ITALIANA PETROLI;VIA DEI MILLE 22 20812;LIMBIATE;MB;45.60125590649503;9.126281657558025
6450;SERVIZI & GESTIONI ITALIA srl;Q8;Altro;LIMBIATE VIA TRIESTE  105 - DISTR. Q8;VIA TRIESTE  105 - DISTR. Q8 SNC 20051;LIMBIATE;MB;45.59533765760826;9.132589945368977
11648;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;LIMBIATE-VIA DEI MILLE 106;VIA DEI MILLE 106 20051;LIMBIATE;MB;45.59771501375996;9.138557492065386
36694;MURGIA RINALDO;Total Erg;Altro;NIOO4215;via xxv aprile  92 20812;LIMBIATE;MB;45.58977595942029;9.119483828544617
44911;RE.PA. S.A.S. DI REPARATO VINCENZO & C.;Retitalia;Strada Statale;RETITALIA ;527 Bustese, Km. 10+488, Nord 20812;LIMBIATE;MB;45.60680536884407;9.125187234533996
20669;TUMOLO LUCIA;Retitalia;Altro;retitalia spa;VIA MONZA 10 20812;LIMBIATE;MB;45.60680442161597;9.125159523139928
38014;RAIMONDO ANGELICA;Total Erg;Altro;TOTALERG ;VIA DEI MILLE 22 20812;LIMBIATE;MB;45.60126090155251;9.126285910606383
32684;T.D.M. S.R.L.;Tamoil;Altro;8049;via Como 112 20851;LISSONE;MB;45.61964253800572;9.233988001942636
33749;IDC SANTAMBROGIO DARIO;KEROPETROL;Altro;acm/keropetrol;VIALE DELLA REPUBBLICA 13 20851;LISSONE;MB;45.61322483461354;9.248893707990646
15800;D'ALOIA GIOVANNI;Agip Eni;Altro;ENI 2281;VIA DELLA REPUBBLICA 134 20851;LISSONE;MB;45.60310932324585;9.25201915204525
26611;HASSANEIN SHAWKY;Esso;Altro;esso;viale repubblica 96 20851;LISSONE;MB;45.60519430733604;9.251298308372498
26531;CIVATI BIANCA;Esso;Altro;Esso di Civati Bianca Sala;VIALE MARTIRI LIBERTA' 239 20851;LISSONE;MB;45.62759023051415;9.242157735964042
22190;MERONI SERVICE CAR S.A.S. DI G. MERONI & C.;Esso;Altro;ESSO MERONI SERVICE CAR SAS;via carducci 65 20851;LISSONE;MB;45.60339971326928;9.235237428465895
4659;NUOVA SIDAP  S.R.L.;Esso;Strada Statale;Lissone;Statale 36 del Lago di Como e dello Spluga, Km. 235, dir. _ 20851;LISSONE;MB;45.60527837308725;9.227040410041807
22981;IP SERVICES S.R.L.;Total Erg;Altro;Lissone;Via Generale Giardino 1 20851;LISSONE;MB;45.602204260983115;9.229980111122133
39112;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;LISSONE S.P.192 VALASSINA;S.P.192 VALASSINA  20851;LISSONE;MB;45.60228936339683;9.231563955545424
11649;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;LISSONE-SS 36 VALASSINA KM 19+020;SS 36 VALASSINA KM 19+020 S/N 20035;LISSONE;MB;45.63615438760353;9.224526822090183
11645;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;LISSONE-VIA MARTIRI LIBERTA' 12 / PANZINI;VIA MARTIRI LIBERTA'  / PANZINI 12 20035;LISSONE;MB;45.61524052887886;9.248222974204964
6855;AROSIO DANIELA;Q8;Altro;Q8 di AROSIO DANIELA;VIA TRIESTE 44 20851;LISSONE;MB;45.602495208454215;9.25232715106506
45886;STAZIONE DI SERVIZIO DI CORVINO CONCETTA;Agip Eni;Altro;STAZ. SERV. ENI di Corvino Concetta;VIA MATTEOTTI 160 20851;LISSONE;MB;45.618672000123;9.234296000123
20459;TAGLIABUE UMBERTO;Agip Eni;Altro;tagliabue umberto;VIA MATTEOTTI  20851;LISSONE;MB;45.61868900362045;9.234249517321588
12233;ZACCONE FRATELLI S.N.C. DI FABIO E MAURIZIO ZACCONE;Tamoil;Altro;TAMOIL;VIALE MARTIRI DELLA LIBERTA' 114 20851;LISSONE;MB;45.62425321888188;9.243964514276287
43616;GALIFI DOMENICO;Api-Ip;Altro;total erg di Galifi ;Via M.Buonarroti 148 20035;LISSONE;MB;45.62240218615924;9.239804046627114
15439;MASTROGIOVANNI FABIO;Api-Ip;Altro;TOTALERG;VIA TOTI 17 20851;LISSONE;MB;45.6291135635181;9.244537680470216
5656;SANICAR SERVICE S.N.C. DI SALVATORE NICOLA E LOMBARDO SALVATORE;Esso;Altro;sanicarservice snc di salvatore nicola e lombardo salvatore;VIA ALESSANDRO VOLTA 2 20846;MACHERIO;MB;45.6383969438399;9.265367770676107
30327;MOLTENI MASSIMILIANO E ROVEDA PAOLO S.N.C.;Esso;Altro;Esso;VIALE BRIANZA N.2 20821;MEDA;MB;45.660583961035265;9.161194860935213
6432;SERVIZI & GESTIONI ITALIA srl;Q8;Altro;MEDA S.S.35 DEI GIOVI KM 143+750;S.S.35 DEI GIOVI KM 143+750 SNC 20036;MEDA;MB;45.6566811525372;9.14577267050015
6431;SERVIZI & GESTIONI ITALIA srl;Q8;Altro;MEDA VIA INDIPENDENZA 71;VIA INDIPENDENZA 71 20036;MEDA;MB;45.658764304745496;9.164178680950952
13332;TOBIA OSVALDO & FIGLI SNC DI TOBIA OSVALDO & C.;Agip Eni;Altro;S.S.ENI;VIA INDIPENDENZA 104 20821;MEDA;MB;45.658420240375506;9.163924946696511
21486;STAGNI RAFFAELE SNC DI STAGNI SERGIO, ENRICO & C.;Total Erg;Altro;STAGNI RAFFAELE S.N.C. di Stagni Sergio, Enrico & C.;VIA MILANO 2 20821;MEDA;MB;45.66213661846616;9.14745536501232
6254;BRAMBILLA S.N.C. DI GABRIELE BRAMBILLA & C.;Agip Eni;Altro;AGIP di BRAMBILLA S.N.C.;VIALE LOMBARDIA 224 20052;MONZA;MB;45.56768653673911;9.244179725646973
29043;AUTODROMO NAZIONALE MONZA S.I.A.S. SOCIETA' INCREMENTO AUTOMOBILISMO E SPORT -S.P.A.;Agip Eni;Altro;Autodromo Nazionale Monza;VIALE DI VEDANO 5 20900;MONZA;MB;45.61894867633523;9.282018981114787
38696;DALLAVALLE S.A.S. DI BONFANTI MASSIMO & C.;Q8;Altro;DALLAVALLE S.A.S. DI BONFANTI MASSIMO & C.;VIA ROMAGNA  20900;MONZA;MB;45.57336673954814;9.253979846835136
17009;ERRECI S.N.C. DI ANGELO ROCCO E C.;Api-Ip;Altro;Erreci snc ;via Arrigo Boito 17 20900;MONZA;MB;45.59323429205266;9.261104464530943
38842;SALEM AHMED ABDEL HAFEZ ABDELMOAT;Esso;Altro;ESSO;VIALE LOMBARDIA 12 20900;MONZA;MB;45.58849762405201;9.252601191401483
43587;HASSANEIN SHAWKY;Esso;Altro;esso;via lecco 140 20900;MONZA;MB;45.59346998833128;9.292013746321233
37759;ESSEBI S.N.C. DI BORACCO LORENZO E SALA ANDREA;Esso;Altro;esso;viale vittorio veneto 19 20900;MONZA;MB;45.57905863394036;9.253012496958943
11978;FERRARI & MARIANI S.N.C. DI FERRARI STEFANO & C.;Agip Eni;Altro;ferrari & mariani snc;VIALE SICILIA 40 20900;MONZA;MB;45.581371973356866;9.302946925163267
44951;FORTUNA SNC DI MOHAMMAD AFZAL E MIRZA SHAFEEQ SIDDIQUE;Api-Ip;Altro;italiana petroli  IP;VIA CORREGGIO ANG VIA LIBERTA'  20900;MONZA;MB;45.589907000123;9.298765000123
29435;CECCHINI ROBERTO;KEROPETROL;Altro;Keropetrol;VIA BUONARROTI 65 20052;MONZA;MB;45.57493483399081;9.28305298089981
24973;LUCARELLI LEONARDO;Agip Eni;Altro;leonardo lucarelli;VIALE CAMPANIA 64, 20900;MONZA;MB;45.568713101849426;9.252105412372655
32114;BUENAVISTA COOPERATIVA SOCIALE;Pompe Bianche;Altro;metanuto;via stucchi 57 20900;MONZA;MB;45.58013746967533;9.309113323688509
4658;NUOVA SIDAP  S.R.L.;Esso;Altro;Monza;VIA DELLE INDUSTRIE SNC 20900;MONZA;MB;45.56985151056362;9.294119775295258
29921;IP SERVICES S.R.L.;Api-Ip;Altro;MONZA - CAVALLOTTI;VIA CAVALLOTTI 68 20052;MONZA;MB;45.579718773218616;9.260762449073807
4657;NUOVA SIDAP  S.R.L.;Esso;Altro;Monza 2;VIALE DELLE INDUSTRIE 43 20900;MONZA;MB;45.568633652630176;9.292220771312712
31387;IP SERVICES S.R.L.;Api-Ip;Altro;Monza Cavallotti;via CAVALLOTTI 110 20900;MONZA;MB;45.57817602447157;9.254766404628754
6439;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;MONZA V.LE ROMAGNA 42;V.LE ROMAGNA 42 20052;MONZA;MB;45.57223157107307;9.248283505439758
6433;SERVIZI & GESTIONI ITALIA srl;Q8;Altro;MONZA VIA BUONARROTI 117 -DISTR.Q8;VIA BUONARROTI -DISTR.Q8 117 20052;MONZA;MB;45.56992478645621;9.284428306745896
25015;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;MONZA VIA G.B. STUCCHI;VIA G.B. STUCCHI;MONZA;MB;45.58708695789439;9.31022520555723
6438;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;MONZA VIA MONTESANTO;VIA MONTESANTO SNC 20052;MONZA;MB;45.56290766873046;9.266682021951283
11638;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;MONZA-FZ.S.ALBINO VIA ADDA 71;FZ.S.ALBINO VIA ADDA 71 20052;MONZA;MB;45.572111265456456;9.314026822090113
11641;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;MONZA-VIA AMATI CEDERNA 94;VIA AMATI CEDERNA 94 20052;MONZA;MB;45.581912830381725;9.297008629465154
11651;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;MONZA-VIA BORGAZZI 96;VIA BORGAZZI 96 20052;MONZA;MB;45.566349778721616;9.261414576721222
11646;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;MONZA-VIA BORSA 50;VIA BORSA 50 20052;MONZA;MB;45.57946895994504;9.290283906745913
11644;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;MONZA-VIA ENRICO FERMI;VIA ENRICO FERMI S/N 20052;MONZA;MB;45.56565633377834;9.281291195106519
38524;ENI FUEL S.P.A.;Agip Eni;Altro;PV 2172 Monza V. Lombardia;Viale Lombardia 166 20052;MONZA;MB;45.574514594929894;9.24692600852893
13606;BASELICE FRANCESCO;Q8;Altro;Q8;via tiepolo  20900;MONZA;MB;45.580584476391174;9.300115182995798
33875;PUBBLIMANO DI ALI BABAR;Retitalia;Altro;RETITALIA;via monte santo 36 20900;MONZA;MB;45.56197083022997;9.269487708806993
30876;TOREGAS S.A.S. DI PAROZZI RINALDO & C.;Pompe Bianche;Altro;SOCOGAS;VIA TRASIMENO 15 20900;MONZA;MB;45.56567355504695;9.255346274856722
14453;FRATELLI PULEO S.N.C. DI PULEO PIETRO E PAOLO;Q8;Altro;STAZ. SERV. Q8 F.LLI PULEO SNC;VIA STUCCHI 47 20900;MONZA;MB;45.57804836296814;9.308756589889525
21145;STELLUTI LIBERO SNC;Esso;Altro;stazione di servizio esso di stelluti libero snc;corso milano 32 20900;MONZA;MB;45.578663656166455;9.271898106220988
38935;SILIATO LUIGI;Api-Ip;Altro;stazione di servizio IP di Luigi Siliato;enrico fermi  20900;MONZA;MB;45.56441770001106;9.27997313439846
9990;DE NITTIS PASQUALE;Tamoil;Altro;STAZIONE DI SERVIZIO TAMOIL;VIALE CAMPANIA 8 20900;MONZA;MB;45.5659023786019;9.258126151520512
36597;HURIC HABIB;Total Erg;Altro;Stazione di Servizio TotalErg - Gommauto;VIA MONTESANTO 14 20900;MONZA;MB;45.56256798001451;9.266356053372988
5678;ALFIERI GRAZIANO;Esso;Altro;STAZIONE ESSO di Alfieri Graziano;VIA CAVALLOTTI 24 20900;MONZA;MB;45.58111215928735;9.266171157360075
14409;STRIPPOLI ALFIO;Agip Eni;Altro;Strippoli Alfio;VIALE LIBERTA' 88 20900;MONZA;MB;45.58941435702956;9.295753240585329
11211;LOR GAS DI OLIVARES RODRIGUEZ JUAN CARLOS;Total Erg;Altro;totalerg;via ugo foscolo  20900;MONZA;MB;45.57082423144908;9.22737032175064
35840;BETTINELLI MOTORSPORT DI GIORGIO BETTINELLI;Total Erg;Altro;TOTALERG;VIALE ENRICO FERMI 4 20900;MONZA;MB;45.56626515733032;9.282544376721262
46758;EG ITALIA S.P.A.;Esso;Altro;EG MUGGIO';Via Giuseppe Mazzini 13 20053;MUGGIO';MB;45.592837691325094;9.235870666496792
41512;SCARFONE COSIMO;Agip Eni;Altro;eni;mazzini  20835;MUGGIO';MB;45.59301366559917;9.233100190758703
10320;FOLTRAN MARCO;Total Erg;Altro;IP;Via Combattenti 4 20835;MUGGIO';MB;45.57588091184567;9.230070086508247
21480;ZARI ALESSANDRO;Esso;Altro;stazione esso di zari alessandro;VIA MAZZINI 13 20835;MUGGIO';MB;45.59281462242997;9.236085489392279
34758;ERBA S.A.S. DI SIMONETTA ERBA & C.;Pompe Bianche;Altro;ERBA S.A.S. CARBURANTI ;VIA DIAZ 31 20834;NOVA MILANESE;MB;45.5999026401659;9.200224168122872
25385;F.LLI SCURATTI AUTORIPARAZIONI S.N.C. DI DANIELE E STEFANO SCURAT TI;KEROPETROL;Altro;F.lli scuratti;VIA PER CINISELLO 8 20834;NOVA MILANESE;MB;45.585435393941786;9.204874733839233
37257;NOCE SAMUELE;Api-Ip;Altro;Italiana Petroli;VIA VITTORIO VENETO 25 20834;NOVA MILANESE;MB;45.591414669120795;9.201848411045033
34018;MAZZARIOL ANTONIO;KEROPETROL;Altro;Stazione di servizio di Mazzariol;via D.Alighieri,1 - ang. via U.Foscolo, 2  20834;NOVA MILANESE;MB;45.590243422664756;9.209037101852346
7752;STAZIONE SERVIZIO Q8 DI DI PADOVA FRANCESCO E MATTEO S.N.C.;Q8;Altro;stazione di servizio di padova francesco e matteo;VIA GIUSEPPE GARIBALDI 130 20834;NOVA MILANESE;MB;45.58506479283818;9.195328474204985
40239;STAZIONE ESSO DI MAROTTA RAFFAELE;Esso;Altro;stazione di servizio esso di marotta raffaele;VIA LOCATELLI 10 20834;NOVA MILANESE;MB;45.592644660908356;9.195365913036314
36259;IP SERVICES S.R.L.;Api-Ip;Altro;RONCELLO - MORO;VIA ALDO MORO  20040;RONCELLO;MB;45.605574347330865;9.454883656414038
43540;CAR SERVICE S.N.C. DI CARLO SPADONE E ALBERTO SCORZA;Esso;Altro;car service snc;VIA ANTONIO STOPPANI 92 20831;SEREGNO;MB;45.6563447475817;9.195143177909813
5304;CONSONNI SNC DI FUMAGALLI PAOLO & CONSONNI VALERIANA;Api-Ip;Altro;CONSONNI SNC PV IP;VIA MILANO/EDISON SNC 20831;SEREGNO;MB;45.64051673417905;9.205248869697584
42827;MOHAMED AYMAN;Agip Eni;Altro;Eni;Via macalle 184 20831;SEREGNO;MB;45.63736372211877;9.220213234918221
39531;LICRI OIL SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA;Agip Eni;Altro;ENI MACALLE';VIA MACALLE' 184 20831;SEREGNO;MB;45.63736189910694;9.220201795037044
45122;CASTELLUCCIO SERVICE S.A.S. DI NESCI ERNESTO & C.;Retitalia;Altro;Retitalia 42912;Via Stefano da Seregno 92 20831;SEREGNO;MB;45.646800212818114;9.211188563276894
26991;IP SERVICES S.R.L.;Api-Ip;Altro;SEREGNO - BRIANTINA;Via Briantina  20038;SEREGNO;MB;45.66186625769628;9.216957084655746
32462;IP SERVICES S.R.L.;Api-Ip;Altro;SEREGNO - MONTELLO 69;VIA MONTELLO 69 20038;SEREGNO;MB;45.6498943750789;9.221599999999967
24809;IP SERVICES S.R.L.;Api-Ip;Altro;SEREGNO - WAGNER;VIA WAGNER  20831;SEREGNO;MB;45.656202812143974;9.184490612268519
7628;STAZIONE DI SERVIZIO CURIONI GIOVANNI & POZZI SANDRA S.N.C.;Esso;Strada Statale;SEREGNO SAN SALVATORE;Statale 36 del Lago di Como e dello Spluga, Km. 20+400, dir. LECCO 20831;SEREGNO;MB;45.6486815094895;9.226229041814806
23494;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;SEREGNO VIA MILANO 20;VIA MILANO 20  20831;SEREGNO;MB;45.64155337621098;9.20497924089432
43069;CURIONI ANGELO E POZZI SANDRA SNC;Esso;Altro;SEREGNO VIA MILANO 81  ;VIA MILANO 81 20831;SEREGNO;MB;45.63923175066154;9.205776271163927
7165;STAZIONE DI SERVIZIO ERG DI BASILE E C. S.N.C.;Total Erg;Altro;Stazione di servizio TOTALERG di Basile;VIA MACALLE' 15, 20831;SEREGNO;MB;45.64577104389792;9.214711703102122
19959;SCARFONE ANTONIO;Agip Eni;Altro;ENI 2520  di Scarfone Antonio;Via Adua  20822;SEVESO;MB;45.6476917931166;9.143190007381577
24181;AMBROGIO MORO S.P.A.;Moro;Altro;Moro_Seveso Piazza Del Seminario;Piazza Del Seminario SNC 20822;SEVESO;MB;45.64989895124354;9.143888851284034
9678;ROSS BENZ DI PONTI ROSSANO;Agip Eni;Altro;ROSSBENZ;CORSO ISONZO 5 20822;SEVESO;MB;45.642738495745974;9.143085253967227
32483;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;SEVESO S.S.35(EX SP 44 MI-MEDA)DIS.Q8;S.S.35(EX SP 44 MI-MEDA)  20822;SEVESO;MB;45.640483159139634;9.157673791050913
