ID	DESCRIPTION	UNIT_SALE_PRICE
0	Esselunga, Cornetti gusto formaggio 100 g	0.59
1	Esselunga, crema vaniglia conf. 4x125 g	1.59
2	Granarolo, latte UHT parzialmente scremato 1 l	1.28
3	Président, Le Brie 200 g	2.68
4	Esselunga, crostata alle ciliegie 400 g	4.83
5	Mutti, polpa di pomodoro in finissimi pezzi conf. 2x210 g	1.59
6	Chini, Passata di mela conf. 2x100 g	1.36
7	San Benedetto, Baby thè deteinato al limone 250 ml	0.55
8	Orogel, Il Benessere Leggerezza Verdurì surgelato 800 g	2.98
9	Valfrutta, 100% Frullato Veggie frutti di bosco barbabietola carota nera 1 l	2.13
10	Müller, yogurt con frutta in pezzi alla pesca e albicocca 500 g	1.69
11	Esselunga, patate fritte surgelate 1 kg	1.59
12	Parmareggio, formaggini al Parmigiano Reggiano DOP 8 pezzi 140 g	1.59
13	Sterzing Vipiteno, 0,1% grassi yogurt magro ciliegia/limone/mirtillo nero/ananas conf. 8x125 g	3.59
14	Vape, Derm Herbal Gel dopopuntura 10 ml	7.27
15	Pruneaux d'Agen, prugne denocciolate 500 g	4.59
16	Bonduelle, Le Coccole sformatini di broccoli e carote surgelati conf. 8x37,5 g	2.65
17	Entremont, Emmental 135 g	1.97
18	Plasmon, Passato dell'Orto verdure cremose 180 g	2.05
19	Esselunga, ravioli alla zucca 250 g	2.97
20	Aia, La Milanese cotoletta di pollo 280 g	2.1
21	Philadelphia, Classico 250 g	2.25
22	Esselunga, frollini con granelli di zucchero 800 g	2.07
23	Barilla, sugo con pomodori e ricotta 400 g	1.54
24	Vallelata, mozzarella conf. 2x125 g	2.19
25	Viakal Bagno Anticalcare Spray assortito classico o igienizzante 700 ml	2.99
26	Plasmon, Velluta Verdure Cremos Carote e Zucca 180 g	1.78
27	Ananas, 1900 g	1.8
28	San Benedetto, Baby thè deteinato al limone 250 ml	0.55
29	Citterio, Taglio Fresco la pancetta arrotolata a fette 120 g	3.35
30	Tin Box, colori assortiti	1.9
31	Il Pastaio, Freschissimi chicche tricolori 500 g	2.19
32	Mulino Bianco, Pan Goccioli 8 pezzi 336 g	2.05
33	Ponti, Peperlizia le rossecipolle 350 g - peso netto sgocc. 180 g	3.99
34	Citterio, Taglio Fresco il Salame Rustico a fette 70 g	2.3
35	Le Grazie Uovo di cioccolato fondente 300g	7.9
36	Sterzing Vipiteno, Sapori di Vipiteno yogurt al mirtillo nero conf. 2x125 g	1.09
37	Chini, Passata di mela e fragola conf. 2x100 g	1.36
38	Sprite, 1,5 l	1.64
39	Granarolo, Squacquerone di Romagna DOP 200 g	2.99
40	Plasmon, Velluta Verdure Cremos Carote e Zucca 180 g	1.78
41	Esselunga, Chips gusto classico 300 g	1.64
42	Galbani, Certosa crescenza 165 g	1.79
43	Schweppes, tonica 1,25 l	1.33
44	Yomo, 100% Naturale yogurt alla banana conf. 4x125 g	2.49
45	Il Pastaio, Freschissimi chicche tricolori 500 g	2.19
46	Mutti, passata di pomodoro 400 g	1.29
47	Frio, cartaforno antiaderente 25 m	3.98
48	Fissan, shampoo con balsamo nutriente 400 ml	2.13
49	Philadelphia, Classico 250 g	2.39
50	Star, Il mio Brodo di verdure 1 l	1.99
51	Yoga, Optimum 70% bevanda a base di pesca conf. 6x200 ml	2.78
52	Citterio, Taglio Fresco la pancetta arrotolata a fette 120 g	3.35
53	Fanta, Aranciata 1,5 l	1.38
54	Mulino Bianco, Pan Goccioli 8 pezzi 336 g	2.17
55	Mila, yogurt da bere alla pesca 200 g	0.75
56	Tomino del Boscaiolo, 170 g	1.87
57	Grey, l'Acchiappacolore 44 fogli	8.65
58	Vape, Multinsetto Super KO 400 ml	4.64
59	Yomo, 100% Naturale yogurt agli agrumi di Sicilia conf. 4x125 g	2.49
60	Lurpak, burro leggermente salato 200 g	3.19
61	Valfrutta, 100% Frullato Veggie mango mela zucca carota 1 l	2.13
62	Aia, Cordon Bleu Classico di tacchino 2 pezzi 245 kg	2.59
63	San Benedetto, Baby thè deteinato al limone 250 ml	0.55
64	Valfrutta, 100% Frullato fragola mela ribes mirtillo 1 l	1.96
65	Perlana, Care & Refresh 22+3 lavaggi	3.29
66	Veroni, Mortadella Bologna IGP maxi fette con pistacchio 180 g	2.99
67	Mulino Bianco, Rigoli 800 g	2.63
68	Simmenthal, carne bovina lessata in gelatina vegetale conf. 4x70 g	4.99
69	Perlana, Nero & Fibre Renew Advanced detersivo liquido per lavatrice e a mano 22 lavaggi	3.29
70	Tomino del Boscaiolo, 170 g	1.9
71	Esselunga Bio, latte UHT parzialmente scremato 100% italiano biologico 1 l	1.44
72	Esselunga, Extra Protection collutorio 500 ml	1.99
73	Leerdammer, Original 330 g	3.79
74	San Benedetto, Baby thè deteinato al limone 250 ml	0.55
75	Plasmon, Velluta Verdure Cremos Carote e Zucca 180 g	1.78
76	Esselunga, succo e polpa di mela conf. 6x200 ml	1.69
77	Aia, Cordon Bleu Classico di tacchino 2 pezzi 245 kg	2.59
78	Sal SeaFood, salmone scozzese affumicato 50 g	3.99
79	Lines, Intervallo Velo Slip proteggi-slip distesi 64 pezzi	3.29
80	Ferrarelle, effervescente naturale conf. 6x50 cl	1.8
81	Oral-B, Precision Clean testina ricambio per spazzolino elettrico 2 pezzi	8.85
82	Mulino Bianco, Torta Limone 620 g	5.31
83	Sprite, 1,5 l	1.38
84	Negroni, coppa a fette 100 g	3.49
85	Carte d'Or, Cioccolato Fondente 400 g	3.32
86	Susine Stanley, confezionate 850 g	1.06
87	Yoga, 100% Corposa di bosco frutta da bere 1 l	1.85
88	Coca-Cola, senza caffeina 1,5 l	1.55
89	Negroni, pancetta dolce a cubetti conf. 2x80 g	3.44
90	Swiffer Duster 9 pezzi	7.9
91	Esselunga, Tortilla 200 g	1.29
92	Vallelata, treccia di mozzarella 510 g - peso netto sgocc.220 g	2.15
93	Ferrarelle, effervescente naturale conf. 6x50 cl	1.8
94	Bonduelle, piselli piccolini al vapore conf. 3x160 g - peso netto sgocc.3x140 g	2.79
95	Kinder, Ice Cream stick 10 pezzi 270 g	4.99
96	Yoga, Optimum bevanda a base di ACE conf. 6x200 ml	2.78
97	Chini Bio, Passata di mela e albicocca Bio conf. 2x100 g	1.36
98	Kioene, burger agli spinaci surgelati 150 g	1.99
99	Chini, Passata di mela conf. 2x100 g	1.48
100	Granarolo, latte UHT parzialmente scremato 1 l	1.28
101	Ananas, 1900 g	1.8
102	Carte d'Or, panna 400 g	3.32
103	Star, Il Mio Brodo di pollo 1 l	1.99
104	Barilla, Legumotti 100% farina di Legumi lenticchie rosse ceci e piselli lavorati in chicchi 300 g	2.89
105	Esselunga, crema fondente cioccolato e cacao conf. 4x125 g	1.59
106	Bonduelle, piselli piccolini al vapore conf. 3x160 g - peso netto sgocc.3x140 g	2.79
107	Chini, Passata di mela e mirtillo conf. 2x100 g	1.48
108	Granarolo, stracchino cremoso 100 g	1.35
109	Rio Mare, tonno all'olio di oliva conf. 4x80 g	5.39
110	Citterio, Taglio Fresco Prosciutto del Poggio prosciutto crudo a fette 120 g	3.99
111	Esselunga, patate novelle confezionate 1,5 kg	2.38
112	Esselunga, patate fritte surgelate 1 kg	1.59
113	Leerdammer, Original 330 g	3.79
114	Citterio, Taglio Fresco Prosciutto del Poggio prosciutto crudo a fette 120 g	3.99
115	Aquilotto, zafferano conf. 3x0,125 g	3.94
116	Citterio, Taglio Fresco il salame di Milano a fette 70 g	2.19
117	Granarolo, Squacquerone di Romagna DOP 200 g	2.99
118	Dixan, Duo Caps Extra Brillantezza Classico detersivo per lavatrice 30 lavaggi	8.47
119	Aia, Chicken Salad tagliata di petti di pollo 350 g	4.99
